Subject,Distance,Context,ClassRef,RT,Vis
18,1,0,1,0.6128,1
18,3,0,0,0.87894,1
18,3,0,1,0.83627,1
18,1,0,1,10.169,1
18,3,0,0,1.7501,1
18,3,0,1,0.84003,1
18,1,1,0,0.83299,1
18,3,0,1,1.9366,1
18,2,0,1,0.98365,1
18,2,0,0,0.68748,1
18,1,0,1,0.81572,1
18,3,1,0,1.0769,1
18,2,1,0,1.8365,1
18,2,1,0,1.584,1
18,1,0,1,1.4945,1
18,1,0,1,0.85028,1
18,2,1,0,1.3691,1
18,2,1,1,0.7795,1
18,2,0,1,1.428,1
18,3,1,1,2.7966,1
18,2,0,1,2.1858,1
18,1,0,1,2.1336,1
18,2,1,1,1.4662,1
18,2,1,0,1.3674,1
18,2,0,0,2.0625,1
18,1,1,0,1.622,1
18,1,1,1,2.6237,1
18,1,1,0,1.1455,1
18,1,1,0,1.4115,1
18,1,1,0,1.2335,1
18,3,1,1,1.0032,1
18,2,0,1,0.63461,1
18,3,1,0,0.79257,1
18,3,0,0,0.61561,1
18,3,1,0,0.70768,1
18,1,1,1,0.64141,1
18,2,0,1,0.80997,1
18,2,1,1,0.77592,1
18,2,1,1,0.79402,1
18,2,0,1,0.78589,1
18,2,0,0,1.1825,1
18,1,1,0,0.85632,1
18,2,0,0,0.76105,1
18,3,1,0,0.60424,1
18,3,0,0,1.7634,1
18,2,0,0,0.93343,1
18,3,0,1,0.72735,1
18,1,0,0,1.4439,1
18,2,1,0,1.1079,1
18,1,1,0,1.261,1
18,3,0,1,1.9495,1
18,1,1,1,0.83204,1
18,2,0,1,0.96743,1
18,3,1,1,0.8173,1
18,1,0,1,0.80064,1
18,1,1,1,0.80709,1
18,2,0,1,1.1476,1
18,2,1,1,1.0096,1
18,2,1,0,2.5315,1
18,1,0,0,0.86853,1
18,1,0,0,0.8901,1
18,3,0,1,1.6126,1
18,3,1,1,0.88572,1
18,1,1,0,0.63232,1
18,3,1,1,0.67911,1
18,1,0,0,0.94807,1
18,3,1,0,1.1068,1
18,3,1,1,0.91261,1
18,1,1,0,0.67791,1
18,2,1,0,0.86263,1
18,1,0,0,1.6432,1
18,2,1,0,1.075,1
18,3,0,0,0.85354,1
18,3,0,1,1.1935,1
18,1,0,0,0.87587,1
18,1,1,0,0.8972,1
18,1,1,1,0.91383,1
18,2,1,0,0.74304,1
19,3,0,1,1.5586,1
19,3,1,0,2.1959,2
19,3,1,0,2.3762,2
19,2,1,1,1.3987,1
19,2,0,0,1.5167,1
19,2,0,1,1.9998,1
19,3,0,0,1.8477,1
19,1,1,1,1.9875,2
19,1,1,0,1.6659,1
19,1,0,1,3.2872,2
19,3,1,1,2.0071,1
19,1,0,1,1.5094,1
19,2,1,1,1.4681,1
19,2,0,1,1.182,2
19,1,0,1,2.4071,1
19,3,0,0,2.2303,1
19,2,0,1,1.3836,1
19,3,0,1,1.6259,1
19,3,0,0,1.0732,1
19,1,0,1,1.4484,1
19,2,1,0,1.6455,1
19,2,1,1,1.4562,1
19,1,1,0,0.93608,1
19,2,0,1,1.3465,2
19,1,0,1,1.6019,1
19,2,1,0,1.9564,1
19,3,1,0,0.96469,1
19,1,0,0,1.072,1
19,1,1,1,1.3232,2
19,3,1,0,0.99163,1
19,1,1,0,1.541,1
19,1,1,0,1.6383,1
19,3,1,1,1.862,1
19,2,0,1,1.1106,1
19,3,0,1,2.0512,1
19,2,1,0,1.9262,1
19,3,0,1,0.82553,1
19,2,1,1,1.0227,1
19,3,0,1,0.97581,2
19,2,0,0,0.97323,1
19,1,0,1,0.8718,1
19,3,0,1,1.4083,2
19,2,0,0,0.95873,1
19,2,0,1,1.4433,1
19,3,1,0,1.4997,1
19,2,1,1,1.1972,1
19,1,1,1,1.0657,1
19,1,0,1,1.1016,1
19,1,0,1,1.0341,1
19,3,1,0,0.86835,1
19,3,0,1,1.345,1
19,2,1,1,0.9409,1
19,2,1,1,1.1587,1
19,1,1,0,1.0313,1
19,1,0,1,1.1652,1
19,3,1,1,1.9656,2
19,3,1,0,1.9916,1
19,2,0,1,1.2234,1
19,2,0,0,1.3807,1
19,2,0,1,1.1326,1
19,2,0,1,1.6705,1
19,2,0,1,1.3629,2
19,1,0,0,1.4096,1
19,3,1,1,1.2581,2
19,3,1,1,1.8053,1
19,1,1,0,0.98059,1
19,1,1,1,1.435,2
19,1,1,1,1.0661,2
19,2,1,1,1.4768,2
19,1,1,1,1.758,2
19,1,0,0,1.5505,2
19,3,0,0,1.8452,2
19,1,0,1,1.0797,1
19,3,0,0,1.0114,1
19,1,1,1,1.2387,2
19,2,1,1,1.4646,2
19,2,1,1,3.1797,1
19,1,0,0,1.2843,2
19,1,0,0,1.4568,1
19,2,0,1,1.0007,1
19,3,1,1,1.2033,1
19,3,0,0,1.2098,2
19,2,1,0,1.3829,1
19,3,0,0,1.5842,2
19,3,0,0,1.4541,2
19,1,0,1,0.73241,1
19,2,0,0,0.60981,1
19,2,1,0,0.81169,1
19,2,1,0,0.91499,1
19,2,0,0,1.7175,2
19,2,0,0,1.0395,2
19,1,1,1,1.3353,2
19,2,1,1,1.0551,2
19,3,1,0,0.87244,1
19,2,1,0,0.68289,1
19,3,0,1,0.74823,1
19,1,1,1,0.87492,1
19,3,1,1,0.97863,3
19,1,1,0,1.7333,1
19,1,0,1,1.0591,1
19,3,0,1,0.89353,1
19,1,0,1,0.79358,1
19,3,1,1,1.0371,1
19,3,1,0,1.5847,1
19,2,0,1,1.5439,1
19,2,1,1,1.2191,1
19,1,1,1,2.0883,2
19,2,0,1,1.5255,1
19,2,0,0,3.2161,2
19,1,0,1,0.98242,1
19,2,1,1,1.4351,2
19,1,1,1,1.3249,1
20,3,1,1,1.6603,1
20,3,0,1,1.2502,1
20,2,1,0,1.3013,1
20,2,1,1,0.764,1
20,1,1,0,0.86322,1
20,1,0,0,0.63768,1
20,3,1,1,0.94989,1
20,3,1,0,1.1136,1
20,2,0,0,1.1121,1
20,2,0,1,1.0608,1
20,2,0,0,0.78132,1
20,2,0,1,0.95848,1
20,2,0,0,0.80723,1
20,1,0,1,0.68774,1
20,3,1,1,0.75959,1
20,3,1,1,1.1057,1
20,1,1,1,1.3042,1
20,1,1,1,0.6648,1
20,1,1,1,1.3119,1
20,2,1,1,0.65675,1
20,1,1,0,0.91842,1
20,1,0,0,0.70369,1
20,3,0,1,0.82363,1
20,1,0,0,0.72077,1
20,3,0,0,1.1795,1
20,1,1,1,0.81744,1
20,2,1,0,1.1353,1
20,2,1,0,1.1492,1
20,1,0,0,0.76373,1
20,1,0,0,1.1356,1
20,2,0,0,0.80157,1
20,3,1,1,2.0328,1
20,3,0,1,0.89866,1
20,2,1,1,1.1538,1
20,3,0,0,0.60906,1
20,3,0,0,0.70108,1
20,1,0,0,1.2095,1
20,2,0,0,0.58412,1
20,2,1,1,0.93593,1
20,2,1,1,0.6494,1
20,3,0,1,1.0552,1
20,3,1,1,0.57978,1
20,3,1,1,0.48042,1
20,2,1,0,1.4597,1
20,2,0,1,0.91952,1
20,2,0,0,0.71947,1
20,3,0,0,0.76733,1
20,1,1,0,1.5146,1
20,1,1,1,0.64656,1
20,1,0,0,0.85029,1
20,3,1,1,0.70297,1
20,1,0,0,0.45629,1
20,2,1,0,0.98946,1
20,2,0,1,0.77826,1
20,1,0,0,0.9487,1
20,3,0,0,0.66115,1
20,2,0,0,0.50182,1
20,3,0,1,0.79778,1
20,3,0,0,0.41084,1
20,1,0,0,0.72902,1
20,2,1,1,0.53432,1
20,2,1,1,0.74414,1
20,1,1,0,0.86136,1
20,2,0,0,0.6553,1
20,1,0,0,0.60848,1
20,2,1,1,0.66186,1
20,3,1,1,0.4137,1
20,1,0,0,0.32699,1
20,1,1,1,0.75972,1
20,3,1,1,0.36422,1
20,1,1,1,0.37677,1
20,1,1,0,0.95065,1
20,3,1,1,0.77251,1
20,2,0,1,1.4709,1
20,3,0,0,1.1691,1
20,2,1,1,0.73487,1
20,3,0,0,0.99055,1
20,2,1,1,0.70252,1
20,3,0,1,0.90591,1
20,2,0,0,0.65829,1
21,2,1,0,0.48576,1
21,2,0,0,0.37245,1
21,2,0,1,0.43892,1
21,2,1,0,0.60226,1
21,3,1,1,0.56622,1
21,3,0,1,0.45996,1
21,2,0,0,0.562,1
21,3,1,0,0.9072,1
21,1,0,1,0.69582,1
21,3,1,1,0.73243,1
21,2,0,1,0.61872,1
21,3,1,0,0.54426,1
21,1,1,0,0.65291,1
21,3,1,1,0.75742,1
21,1,0,1,0.59389,1
21,2,1,0,0.57402,1
21,3,1,0,0.91454,1
21,1,0,0,0.73356,1
21,3,0,1,0.75101,1
21,1,1,0,0.53225,1
21,3,0,1,0.52276,1
21,1,1,1,0.53209,1
21,1,1,0,0.59349,1
21,2,1,0,0.53254,1
21,3,0,0,0.67124,1
21,3,0,1,0.63773,1
21,1,0,1,0.60026,1
21,2,0,0,0.62231,1
21,2,1,0,0.43966,1
21,2,0,0,0.35336,1
21,1,0,1,0.32077,1
21,1,0,0,0.78128,2
21,1,1,0,0.7451,1
21,3,0,1,0.57713,1
21,2,1,1,0.70113,1
21,1,1,0,0.53541,1
21,2,1,0,0.49472,1
21,2,0,0,0.49928,1
21,3,0,1,0.34042,1
21,2,1,1,0.49776,1
21,2,1,0,0.32755,1
21,3,1,0,0.57497,1
21,1,0,0,0.56678,1
21,1,1,0,0.43866,1
21,3,1,1,0.43273,1
21,1,1,0,0.41988,1
21,3,0,1,0.535,1
21,1,0,0,0.49509,1
21,1,0,0,0.69298,1
21,3,1,0,0.50819,1
21,1,0,0,0.48418,1
21,3,1,1,0.59893,1
21,3,0,0,0.51334,1
21,2,0,1,0.49861,1
21,2,1,1,0.54775,1
21,3,0,1,0.51298,1
21,3,0,0,0.46229,1
21,1,1,1,0.66499,1
21,2,1,0,0.57347,1
21,2,0,0,0.61007,1
21,2,0,1,0.62073,1
21,2,0,1,0.56515,1
21,1,0,0,0.51928,1
21,2,1,0,0.42919,1
21,1,1,0,0.49365,1
21,2,0,0,0.6284,1
21,1,1,0,0.46637,1
21,3,1,1,0.79343,1
21,2,1,1,0.55882,1
21,2,1,0,0.6306,1
21,3,0,1,0.64635,1
21,3,1,1,0.51128,1
21,2,1,0,0.5731,1
21,2,0,0,0.52756,1
21,1,0,1,0.50712,1
21,3,0,0,0.53954,1
21,1,1,0,0.51066,1
21,1,1,0,0.63075,1
21,1,1,1,0.61804,1
21,2,1,0,0.67849,1
21,3,1,1,0.44985,1
22,3,1,0,1.1036,1
22,1,0,1,0.98687,1
22,1,1,0,1.3427,1
22,3,1,0,1.3468,1
22,1,1,0,0.83453,1
22,3,0,1,1.3377,1
22,1,0,1,1.229,1
22,1,0,1,1.1675,1
22,3,1,1,1.0755,1
22,1,0,1,0.88614,1
22,3,1,1,0.87393,1
22,3,0,0,1.135,1
22,2,0,1,0.96508,1
22,2,1,0,0.90226,1
22,3,0,1,0.85411,1
22,3,0,0,1.0693,1
22,1,1,0,0.91065,1
22,2,1,0,1.8104,1
22,2,0,1,1.109,1
22,2,0,1,2.0216,1
22,2,0,1,1.804,1
22,1,0,0,0.91881,1
22,2,1,1,1.0566,1
22,1,1,1,1.1124,1
22,2,0,0,2.1423,1
22,1,1,0,1.0788,1
22,3,1,1,1.1912,1
22,2,1,0,1.4785,1
22,2,1,1,1.6245,1
22,3,0,1,1.1442,1
22,3,1,0,2.3741,1
22,2,1,1,3.4212,1
22,2,0,0,1.7455,1
22,1,0,0,1.2449,1
22,3,0,1,2.7394,1
22,1,1,0,2.4611,1
22,1,1,0,1.7578,1
22,1,1,1,1.605,1
22,2,1,0,1.9747,1
22,3,1,0,1.7601,1
22,2,1,0,3.3249,1
22,2,0,0,2.0748,1
22,2,0,1,1.8633,1
22,2,1,1,3.4548,1
22,3,1,0,1.415,1
22,3,0,0,2.5929,1
22,2,0,1,1.3452,1
22,3,1,0,1.2125,1
22,1,0,1,2.2779,1
22,3,1,1,1.1922,1
22,2,0,0,2.1396,1
22,3,1,0,1.4581,1
22,1,1,0,1.2505,1
22,3,1,1,2.0265,1
22,1,0,1,1.1924,1
22,2,1,1,1.5189,1
22,3,1,1,1.5461,1
22,1,0,1,1.3559,1
22,3,0,1,1.6559,1
22,1,1,1,1.8731,1
22,3,0,0,1.6923,1
22,1,1,1,1.3286,1
22,1,1,1,1.4147,1
22,2,1,1,1.1399,1
22,3,0,1,2.4424,1
22,3,0,0,1.0343,1
22,1,0,0,1.2302,1
22,2,0,0,1.1727,1
22,2,1,1,1.3014,1
22,2,0,0,1.2039,1
22,1,0,1,1.053,1
22,1,0,0,1.2124,1
22,1,1,1,1.085,1
22,3,0,0,1.106,1
22,2,1,0,1.43,1
22,1,1,1,0.96252,1
22,2,1,1,1.4023,1
22,2,0,0,1.3162,1
22,3,0,0,2.4002,1
22,2,1,1,0.95736,1
23,1,0,0,0.74746,1
23,1,1,1,0.80008,1
23,3,1,1,0.76585,1
23,1,0,0,0.72188,1
23,1,1,1,0.69177,1
23,3,0,0,0.82495,1
23,3,0,1,0.91888,1
23,3,1,1,1.0841,1
23,3,1,1,1.052,1
23,2,0,1,0.90735,1
23,1,0,0,1.1485,1
23,2,0,1,0.8797,1
23,1,1,1,0.80097,1
23,2,0,0,0.88949,1
23,1,1,0,0.82933,1
23,2,1,1,0.72933,1
23,3,0,0,0.73386,1
23,3,1,0,0.68841,1
23,2,1,0,0.84303,1
23,2,1,0,0.73439,1
23,2,1,0,0.76945,1
23,2,0,0,0.7361,1
23,2,1,1,0.76481,1
23,3,1,1,0.73996,1
23,1,0,1,0.61662,1
23,1,1,0,0.71592,1
23,2,0,0,0.76698,1
23,3,0,1,0.66294,1
23,2,1,0,0.67416,1
23,3,0,1,0.59465,1
23,1,0,1,0.60014,1
23,3,0,1,0.52067,1
23,2,0,1,0.66446,1
23,1,1,0,0.73787,1
23,3,1,0,0.67968,1
23,1,0,1,0.60013,1
23,1,0,0,0.69339,1
23,2,1,0,0.58603,1
23,1,0,1,0.60661,1
23,2,1,0,0.72981,1
23,2,1,0,0.67855,1
23,3,0,1,0.49448,1
23,3,0,0,0.54178,1
23,2,0,0,0.56494,1
23,1,1,0,0.8103,1
23,1,1,0,0.5121,1
23,1,0,1,0.51064,1
23,1,0,1,0.55066,1
23,1,0,0,0.58787,1
23,1,1,0,0.53503,1
23,2,1,0,0.53776,1
23,3,1,0,0.55025,1
23,1,0,1,0.44288,1
23,3,1,0,0.43487,1
23,2,0,1,0.51417,1
23,1,0,0,0.41075,1
23,2,1,1,0.60268,1
23,3,0,0,0.47733,1
23,3,0,0,0.51639,1
23,3,1,1,0.46044,1
23,3,0,1,0.35904,1
23,1,0,1,0.34489,1
23,3,1,0,0.37695,1
23,3,0,0,0.40045,1
23,2,1,1,0.44799,1
23,2,0,1,0.40403,1
23,1,1,1,0.43132,1
23,2,1,0,0.33841,1
23,3,1,0,0.33982,1
23,2,0,0,0.41371,1
23,1,1,0,0.3489,1
23,1,1,1,0.29693,1
23,2,0,1,0.35817,1
23,2,0,1,0.33137,1
23,2,1,0,0.37002,1
23,3,1,0,0.39272,1
23,3,1,1,0.49977,1
23,1,1,1,0.40121,1
23,1,0,0,0.3797,1
23,2,0,1,0.35351,1
24,2,1,0,1.3309,1
24,3,0,1,1.1834,1
24,3,0,1,0.99796,1
24,2,0,0,1.158,1
24,1,1,1,0.82662,1
24,1,1,1,0.96699,1
24,1,0,0,0.78367,1
24,1,0,1,0.77888,1
24,1,0,1,1.206,1
24,1,1,1,0.67738,1
24,2,1,0,1.1446,1
24,3,1,1,0.79838,1
24,1,0,0,0.79842,1
24,3,1,1,1.4743,1
24,2,0,0,0.64285,1
24,1,0,1,2.0089,1
24,2,1,1,0.75066,1
24,3,0,0,1.0305,1
24,3,0,1,0.99121,1
24,3,1,1,0.82651,1
24,3,0,0,0.63823,1
24,1,0,0,1.135,1
24,3,1,1,0.72091,1
24,3,0,0,0.70404,1
24,2,1,1,0.77267,1
24,2,0,0,0.7047,1
24,1,1,1,0.72588,1
24,2,1,0,0.90507,1
24,3,1,1,1.2611,1
24,2,0,0,0.91743,1
24,1,1,1,0.68952,1
24,1,1,1,0.62069,1
24,2,0,0,0.59868,1
24,2,0,0,0.51194,1
24,2,1,1,0.7831,1
24,3,1,1,0.69898,1
24,3,1,1,0.72031,1
24,1,1,1,0.53296,1
24,1,0,0,0.6381,1
24,2,0,0,0.52138,1
24,1,0,1,1.0621,1
24,1,1,0,1.3401,1
24,3,1,0,0.94614,1
24,1,0,0,1.0107,1
24,1,1,1,0.6652,1
24,3,0,1,0.82179,1
24,3,0,0,0.97773,1
24,3,1,1,1.333,1
24,3,1,0,1.8275,1
24,2,0,1,0.70664,1
24,1,0,1,0.92205,1
24,2,0,0,0.75459,1
24,1,1,1,0.80899,1
24,2,0,0,0.86834,1
24,1,1,1,0.73293,1
24,2,1,1,0.6881,1
24,3,0,1,0.90347,1
24,3,1,1,0.89801,1
24,2,1,0,1.0499,1
24,2,1,1,1.5673,1
24,2,1,0,0.86509,1
24,2,0,1,1.0349,1
24,2,1,1,1.2022,1
24,3,1,1,0.87486,1
24,1,0,0,1.1587,1
24,1,1,1,2.048,1
24,2,0,1,0.78123,1
24,3,0,1,0.56499,1
24,2,1,0,0.5064,1
24,3,0,1,0.8331,1
24,1,0,1,1.0427,1
24,3,0,0,0.54288,1
24,2,0,0,0.87558,1
24,1,1,1,0.82721,1
24,3,1,1,0.87271,1
24,1,0,0,1.0925,1
24,1,0,1,0.82828,1
24,2,1,0,0.74148,1
24,1,0,0,0.58099,1
24,2,1,1,0.48543,1
25,1,0,1,0.93209,1
25,2,1,0,0.83328,1
25,1,1,0,0.90807,1
25,2,1,0,0.83305,1
25,1,0,1,0.56105,1
25,2,1,0,0.3688,1
25,3,0,1,0.82737,1
25,2,0,1,0.8621,1
25,3,0,1,0.61985,1
25,1,0,1,0.1831,1
25,1,1,0,0.1831,1
25,3,1,0,0.19304,1
25,2,1,0,0.1831,1
25,2,0,1,0.1831,1
25,1,1,0,0.87147,1
25,2,0,1,0.28145,1
25,2,0,1,0.21664,1
25,3,1,0,0.3652,1
25,3,0,1,0.19255,1
25,2,0,1,0.35977,1
25,1,1,0,0.26761,1
25,1,1,0,0.20893,1
25,1,0,1,0.20213,1
25,1,0,1,0.18737,1
25,3,0,1,0.1831,1
25,2,1,0,0.1831,1
25,3,0,1,0.39261,1
25,3,1,0,0.36316,1
25,2,0,1,0.28371,1
25,3,0,1,0.19427,1
25,3,1,0,0.27428,1
25,3,1,0,0.19293,1
25,3,1,0,0.18879,1
25,1,1,0,0.19806,1
25,2,1,0,0.1831,1
25,1,0,1,0.1831,1
25,3,0,1,0.23118,1
25,1,0,1,0.1831,1
25,2,0,1,0.1831,1
25,2,0,1,0.1831,1
25,1,0,1,0.43839,1
25,1,1,0,0.19967,1
25,1,1,0,0.1831,1
25,3,0,1,0.27548,1
25,3,0,1,0.4002,1
25,2,0,1,0.1831,1
25,2,0,1,0.20463,1
25,1,0,1,0.22268,1
25,1,1,0,0.25188,1
25,1,1,0,0.1831,1
25,3,1,0,0.26704,1
25,2,1,0,0.1831,1
25,3,0,1,0.27892,1
25,2,1,0,0.18959,1
25,3,1,0,0.23879,1
25,3,1,0,0.35531,1
25,1,1,0,0.63935,1
25,2,0,1,0.65798,1
25,2,0,1,0.83835,1
25,2,1,0,0.7664,1
25,1,0,0,1.2349,2
25,2,1,0,1.2446,1
25,2,0,1,0.95673,1
25,2,1,1,0.94663,2
25,3,0,1,0.97297,1
25,1,0,1,0.88838,1
25,3,1,0,0.42821,1
25,3,1,0,0.81799,1
25,1,1,0,0.45207,1
25,2,0,1,0.49065,1
25,3,0,1,0.42177,1
25,1,0,1,0.41983,1
25,3,0,1,0.54303,1
25,3,1,0,0.37491,1
25,2,1,0,0.31019,1
25,1,0,1,0.72405,1
25,3,1,0,0.8806,1
25,3,0,0,0.96849,1
25,3,1,1,1.5184,2
25,2,1,1,1.0875,2
25,3,0,1,1.4899,1
25,3,0,1,0.9726,1
25,1,1,0,0.30112,1
25,3,1,0,0.30787,1
26,3,1,0,0.95552,1
26,3,1,1,0.52789,1
26,1,0,1,1.0598,1
26,3,0,1,0.79502,1
26,3,0,1,1.0076,1
26,1,0,0,0.99998,1
26,3,0,1,0.69674,1
26,3,0,1,0.61059,1
26,1,1,0,0.69236,1
26,3,0,1,0.6725,1
26,2,0,0,0.78769,1
26,2,0,1,0.68073,1
26,1,0,0,0.63625,1
26,3,1,1,0.63609,1
26,2,1,0,1.2718,1
26,2,1,1,0.52982,1
26,1,0,0,1.199,1
26,1,0,0,0.67228,1
26,2,1,0,1.0069,1
26,2,1,1,0.80412,1
26,2,0,0,0.96264,1
26,3,1,0,0.77656,1
26,2,0,0,0.82788,1
26,1,0,0,0.66232,1
26,2,1,1,0.6903,1
26,2,1,1,1.2496,1
26,2,0,0,0.64467,1
26,1,1,1,0.56208,1
26,1,1,1,0.90068,1
26,1,1,1,0.62506,1
26,1,1,0,0.9012,1
26,1,1,1,0.91165,1
26,3,1,0,0.74751,1
26,2,0,0,1.0388,1
26,3,1,1,0.80806,1
26,3,0,0,0.65716,1
26,3,1,1,0.54904,1
26,1,1,1,0.4444,1
26,2,0,0,0.42218,1
26,2,1,1,0.62142,1
26,2,1,1,0.64656,1
26,2,0,0,0.66048,1
26,2,0,0,0.7131,1
26,1,1,1,0.78756,1
26,2,0,1,0.87224,1
26,3,1,1,0.7302,1
26,3,0,1,0.58264,1
26,2,0,1,0.61937,1
26,3,0,0,0.50647,1
26,1,0,1,0.71297,1
26,2,1,1,0.55444,1
26,1,1,1,0.66891,1
26,3,0,0,1.446,1
26,1,1,0,1.1634,1
26,2,0,0,0.77594,1
26,3,1,0,0.59789,1
26,1,0,0,0.68172,1
26,1,1,0,0.60046,1
26,2,0,0,0.83084,1
26,2,1,1,0.74619,1
26,2,1,1,0.85073,1
26,1,0,1,1.294,1
26,1,0,1,0.62058,1
26,3,0,1,0.54318,1
26,3,1,1,0.57406,1
26,1,1,0,1.0269,1
26,3,1,1,1.0395,1
26,1,0,1,0.67208,1
26,3,1,1,0.72411,1
26,3,1,1,1.2686,1
26,1,1,1,0.46569,1
26,2,1,0,0.79583,1
26,1,0,0,0.57361,1
26,2,1,0,0.84807,1
26,3,0,0,0.79613,1
26,3,0,1,1.5479,1
26,1,0,0,0.6543,1
26,1,1,1,0.62293,1
26,1,1,0,1.0068,1
26,2,1,1,0.54534,1
3,2,1,0,0.7499,1
3,3,0,0,0.51246,1
3,1,1,0,0.90024,1
3,1,0,0,0.3629,1
3,3,1,0,0.37553,1
3,3,0,1,0.35737,1
3,2,0,0,0.42677,1
3,2,0,0,0.21462,1
3,2,0,0,0.25049,1
3,1,1,0,0.51746,1
3,3,1,1,0.39114,1
3,1,0,1,0.45667,1
3,3,0,1,0.40634,1
3,3,1,1,0.58884,1
3,1,0,1,0.52668,1
3,1,0,1,0.30937,1
3,3,1,0,0.38794,1
3,1,1,1,0.39582,1
3,1,0,1,0.30788,1
3,2,0,0,0.33574,1
3,2,1,1,0.33016,1
3,1,1,1,0.36291,1
3,1,1,0,0.38686,1
3,3,0,1,0.36129,1
3,2,1,0,0.37798,1
3,3,1,1,0.35524,1
3,1,1,0,0.32644,1
3,3,0,0,0.34245,1
3,2,1,1,0.2557,1
3,3,0,1,0.25637,1
3,1,0,1,0.27562,1
3,2,1,1,0.24882,1
3,2,0,1,0.3107,1
3,2,0,0,0.35086,1
3,2,1,1,0.25065,1
3,3,1,1,0.18928,1
3,2,0,1,0.2469,1
3,3,1,0,0.20883,1
3,1,1,0,0.26725,1
3,3,1,1,0.1831,1
3,2,0,0,0.34949,1
3,1,0,0,0.31162,1
3,1,0,1,0.30425,1
3,3,1,1,0.39142,1
3,1,0,1,0.38075,1
3,3,0,0,0.35209,1
3,1,0,1,0.41319,1
3,3,1,0,0.36255,1
3,2,1,0,0.48389,1
3,1,0,0,0.47761,1
3,3,1,0,0.45358,1
3,2,1,0,0.44152,1
3,2,0,0,0.45071,1
3,2,1,0,0.40672,1
3,2,0,1,0.39873,1
3,1,1,0,0.46375,1
3,3,0,1,0.34664,1
3,1,0,0,0.34102,1
3,1,1,0,0.35371,1
3,2,0,1,0.26239,1
3,1,1,1,0.29354,1
3,3,0,1,0.4294,1
3,2,1,1,0.22803,1
3,2,1,1,0.25671,1
3,3,0,0,0.3066,1
3,2,0,0,0.24402,1
3,3,1,0,0.22119,1
3,3,1,1,0.19301,1
3,1,1,1,0.30446,1
3,3,0,1,0.21829,1
3,1,1,0,0.23812,1
3,2,1,1,0.1831,1
3,1,1,0,NaN,1
3,2,0,0,0.2192,1
3,3,0,1,0.1831,1
3,3,1,0,0.19583,1
3,3,0,0,0.19751,1
3,3,0,1,0.25304,1
3,3,1,1,0.20816,1
3,2,1,0,0.21937,1
27,3,0,0,0.74509,1
27,3,1,0,0.75217,1
27,3,1,1,0.88749,1
27,2,1,0,0.81349,1
27,2,0,1,0.63473,1
27,2,0,1,1.0532,1
27,3,0,1,0.57323,1
27,1,1,1,0.4918,1
27,1,1,0,1.2016,1
27,1,0,0,0.91617,1
27,3,1,0,0.73815,1
27,1,0,0,1.1478,1
27,2,1,0,0.71854,1
27,2,0,0,NaN,1
27,1,0,0,0.69367,1
27,3,0,1,0.74764,1
27,2,0,1,0.72616,1
27,3,0,1,0.60001,1
27,3,0,0,0.58127,1
27,1,0,1,0.84729,1
27,2,1,0,0.60963,1
27,2,1,1,0.59521,1
27,1,1,0,0.81905,1
27,2,0,0,0.65688,1
27,1,0,1,0.79208,1
27,2,1,0,0.87869,1
27,3,1,0,0.86444,1
27,1,0,1,0.7864,1
27,1,1,1,0.59573,1
27,3,1,0,0.75146,1
27,1,1,0,0.82019,1
27,1,1,0,0.65535,1
27,3,1,1,0.5918,1
27,2,0,0,0.52191,1
27,3,0,0,0.58509,1
27,2,1,0,0.54295,1
27,3,0,1,0.28682,1
27,2,1,0,0.39406,1
27,3,0,1,0.32912,1
27,2,0,1,0.68326,1
27,3,1,0,0.44561,1
27,3,0,0,0.58036,1
27,2,1,0,0.39355,1
27,2,1,1,0.79668,1
27,1,1,0,0.72748,1
27,1,0,0,0.562,1
27,3,1,0,0.65913,1
27,3,1,0,0.57646,1
27,2,0,1,0.54102,1
27,2,0,1,0.61428,1
27,2,0,1,0.99353,1
27,2,0,1,0.53555,1
27,2,0,1,0.49063,1
27,1,0,1,0.61596,1
27,3,1,0,0.47916,1
27,3,1,0,0.519,1
27,1,1,1,0.68643,1
27,1,1,0,0.52031,1
27,1,1,1,0.59939,1
27,2,1,0,0.54624,1
27,1,1,0,0.74873,1
27,1,0,1,0.49191,1
27,3,0,1,0.58723,1
27,1,0,1,0.58373,1
27,3,0,0,0.59222,1
27,1,1,0,0.48153,1
27,2,1,0,0.68152,1
27,2,1,0,0.52462,1
27,1,0,0,0.83601,1
27,1,0,1,0.5886,1
27,2,0,1,0.55776,1
27,3,1,1,0.77235,1
27,3,0,1,0.58828,1
27,2,1,0,0.51476,1
27,3,0,1,0.66222,1
27,3,0,1,0.4781,1
27,1,0,1,0.42651,1
27,2,0,1,0.81124,1
27,2,1,0,0.68043,1
27,2,1,0,0.56894,1
28,3,1,1,0.86824,1
28,1,0,1,0.89403,1
28,1,1,0,0.95061,1
28,3,1,1,1.0493,1
28,1,1,0,1.0658,1
28,3,0,0,0.85746,1
28,1,0,1,NaN,2
28,1,0,0,1.7152,1
28,3,1,0,0.76758,2
28,1,0,0,1.0129,1
28,3,1,0,4.338,2
28,3,0,0,0.73573,1
28,2,0,1,1.9652,1
28,2,1,1,1.1203,1
28,3,0,1,0.7648,1
28,3,0,0,1.1427,1
28,1,1,0,1.2599,1
28,2,1,0,2.5504,1
28,2,0,1,1.7536,1
