Subject,Distance,Context,Condition,ClassRef,RT,Vis
103,4,0,0,0,1.8554,3
103,3,1,0,0,1.5499,3
103,1,0,0,0,2.0023,2
103,1,1,0,0,2.0611,3
103,3,0,0,1,2.295,3
103,2,0,0,0,1.9109,3
103,5,0,0,0,1.5451,3
103,4,1,0,0,1.363,3
103,4,0,0,1,1.6158,3
103,5,1,0,1,1.39,3
103,6,1,0,1,1.6554,3
103,6,0,0,1,0.90398,3
103,2,1,0,1,0.71504,3
103,3,0,0,1,1.307,3
103,4,1,0,1,0.74073,3
103,4,0,0,1,1.8046,1
103,1,0,0,1,1.5893,1
103,1,1,0,1,1.7412,3
103,6,1,0,1,0.96964,3
103,2,0,0,1,0.91116,3
103,5,1,0,1,1.1234,3
103,2,1,0,1,1.0578,3
103,5,0,0,1,1.4954,3
103,6,0,0,1,0.81077,3
103,6,1,0,1,1.0999,3
103,1,0,0,1,1.2891,3
103,2,1,0,0,1.2427,3
103,2,0,0,1,2.0635,3
103,3,1,0,1,1.2751,3
103,4,1,0,1,0.87942,3
103,6,0,0,1,0.94237,3
103,1,1,0,1,0.66638,3
103,5,0,0,1,1.11,3
103,3,0,0,1,0.82882,3
103,4,0,0,1,1.4243,3
103,5,1,0,1,1.1452,3
103,4,0,0,1,0.95728,3
103,6,1,0,1,1.4214,3
103,4,1,0,1,1.1428,3
103,2,1,0,1,1.5386,3
103,1,0,0,0,1.8619,3
103,1,1,0,0,1.2731,3
103,2,0,0,0,1.5883,3
103,3,1,0,1,1.5366,3
103,6,0,0,1,1.2403,3
103,3,0,0,1,1.7715,3
103,5,0,0,1,1.3361,3
103,1,1,0,0,1.5608,3
103,1,0,0,0,1.6574,3
103,5,1,0,1,1.5464,3
103,2,1,0,1,2.3029,3
103,3,1,0,1,1.3373,3
103,3,0,0,1,1.2633,3
103,2,0,0,1,1.3752,3
103,4,1,0,1,1.2331,3
103,5,0,0,1,1.0561,3
103,6,1,0,1,1.1467,3
103,4,0,0,1,1.1969,3
103,6,0,0,1,1.3675,3
103,6,1,0,1,1.6524,3
103,2,0,0,1,1.6698,3
103,3,1,0,1,1.6596,3
103,4,1,0,1,0.97318,3
103,6,0,0,1,0.89652,3
103,1,0,0,0,1.1194,3
103,5,0,0,1,2.567,2
103,2,1,0,1,2.0314,1
103,4,0,0,1,1.3659,3
103,1,1,0,0,1.6729,3
103,5,1,0,1,1.2603,3
103,3,0,0,1,1.6093,3
103,1,1,0,0,1.476,3
103,3,0,0,0,1.349,3
103,5,1,0,1,1.2569,3
103,6,1,0,1,1.2522,3
103,6,0,0,1,1.0968,3
103,1,0,0,0,1.4787,3
103,2,1,0,0,1.4,3
103,5,0,0,1,1.267,3
103,4,1,0,1,1.2763,3
103,4,0,0,1,1.4669,3
103,3,1,0,1,1.2847,3
103,2,0,0,1,1.2653,3
103,1,1,0,0,1.4224,3
103,5,0,0,1,1.1278,3
103,2,1,0,0,1.3489,3
103,4,0,0,0,1.5835,3
103,5,1,0,1,1.3774,3
103,3,1,0,0,1.4333,3
103,3,0,0,0,1.2544,3
103,6,0,0,1,1.1783,3
103,4,1,0,1,1.3209,3
103,1,0,0,1,1.1706,3
103,6,1,0,1,1.1019,3
103,2,0,0,1,1.5651,3
103,4,1,0,1,0.94092,3
103,2,0,0,0,2.0594,3
103,5,1,0,1,0.98077,3
103,5,0,0,1,1.5912,3
103,3,0,0,1,1.146,3
103,3,1,0,1,1.5147,3
103,1,0,0,1,2.1886,3
103,4,0,0,1,1.4749,3
103,6,1,0,1,0.98776,3
103,6,0,0,1,0.69747,3
103,2,1,0,0,1.1297,3
103,2,0,0,0,1.3081,3
103,3,0,0,1,1.7717,3
103,4,0,0,1,0.95151,3
103,5,1,0,1,0.87237,3
103,1,0,0,0,1.1085,3
103,5,0,0,1,1.6879,3
103,1,1,0,0,1.2822,3
103,6,0,0,1,0.77661,3
103,3,1,0,1,0.86535,3
103,6,1,0,1,0.65426,3
103,4,1,0,1,0.59249,3
103,6,0,0,1,0.83125,3
103,4,1,0,1,1.2611,3
103,5,1,0,1,0.91169,3
103,6,1,0,1,0.78208,3
103,5,0,0,1,0.86378,3
103,3,0,0,1,0.85456,3
103,2,1,0,1,0.5531,3
103,4,0,0,1,0.84204,3
103,3,1,0,0,1.269,3
103,1,0,0,0,0.98269,3
103,1,1,0,0,0.8759,3
103,3,0,0,0,1.1023,3
103,2,1,0,0,0.97648,3
103,5,1,0,0,1.0791,3
103,5,0,0,0,1.0036,3
103,4,1,0,0,1.5571,3
103,6,1,0,1,0.6546,3
103,1,1,0,0,0.738,3
103,4,0,0,0,1.6631,3
103,1,0,0,0,0.929,3
103,3,1,0,0,1.1579,3
103,2,0,0,0,1.0795,3
103,6,0,0,0,1.1271,3
103,3,1,0,0,0.94741,3
103,6,0,0,0,1.0101,3
103,6,1,0,0,0.95411,3
103,1,1,0,0,0.91269,3
103,1,0,0,0,0.89937,3
103,5,1,0,0,1.2633,3
103,2,1,0,0,0.91417,3
103,4,0,0,0,0.88236,3
103,4,1,0,0,1.1036,3
103,3,0,0,0,1.3401,3
103,2,0,0,0,1.2771,3
103,5,0,0,0,1.3038,3
103,2,1,0,0,1.5777,3
103,6,0,0,0,0.96877,3
103,5,1,0,0,0.90147,3
103,2,0,0,0,0.85788,3
103,4,1,0,0,1.09,3
103,5,0,0,0,1.1357,3
103,6,1,0,1,1.3188,3
103,4,0,0,0,1.1303,3
103,1,1,0,0,1.1882,3
103,1,0,0,0,1.1515,3
103,3,1,0,0,0.9825,3
103,3,0,0,0,0.8616,3
103,2,1,0,0,0.86963,3
103,1,0,0,0,0.71446,3
103,6,1,0,0,0.83426,3
103,5,0,0,0,1.5089,3
103,1,1,0,0,0.75967,3
103,3,1,0,0,0.64108,3
103,4,0,0,0,0.69554,3
103,5,1,0,0,0.92269,3
103,4,1,0,0,1.1586,3
103,2,0,0,0,0.9864,3
103,6,0,0,1,0.955,3
103,3,0,0,0,1.1027,3
103,4,1,0,0,1.1739,3
103,5,1,0,0,1.6287,3
103,6,0,0,0,1.6726,3
103,2,1,0,0,1.1028,3
103,1,1,0,0,0.95929,3
103,2,0,0,0,0.89213,3
103,1,0,0,0,0.87913,3
103,6,1,0,0,1.0857,3
103,4,0,0,0,1.1332,3
103,3,0,0,0,0.93466,3
103,3,1,0,0,0.94604,3
103,5,0,0,0,0.83515,3
103,4,1,0,0,0.86083,3
103,3,0,0,0,0.82032,3
103,4,0,0,0,0.97515,3
103,6,1,0,0,1.4546,3
103,3,1,0,0,1.0791,3
103,6,0,0,0,1.1323,3
103,5,0,0,0,0.96433,3
103,2,1,0,0,1.0844,3
103,1,0,0,0,0.7615,3
103,1,1,0,0,1.0897,3
103,2,0,0,0,0.88047,3
103,5,1,0,0,0.66833,3
103,4,0,0,0,0.8747,3
103,1,0,0,0,1.8096,1
103,1,1,0,0,0.87131,3
103,6,1,0,0,1.5641,3
103,2,1,0,0,1.3664,2
103,6,0,0,1,1.2771,3
103,4,1,0,1,0.99782,3
103,3,1,0,1,0.80656,3
103,3,0,0,1,1.2042,3
103,5,1,0,1,0.81673,3
103,4,0,0,1,0.62666,3
103,6,1,0,1,1.0782,3
103,6,0,0,1,0.84922,3
103,4,1,0,1,0.7798,3
103,1,1,0,1,0.82302,3
103,2,0,0,1,0.83297,3
103,1,0,0,1,0.84152,3
103,5,0,0,1,0.82472,3
103,3,1,0,1,0.59265,3
103,3,0,0,1,0.67989,3
103,2,1,0,1,0.86337,3
103,5,1,0,1,0.71985,3
103,5,0,0,1,1.5962,2
103,1,1,0,1,1.0906,3
103,3,1,0,1,0.70465,3
103,6,1,0,1,0.49974,3
103,3,0,0,1,0.95131,2
103,4,1,0,1,1.3802,3
103,4,0,0,1,1.2728,3
103,1,0,0,0,1.1101,3
103,2,0,0,0,1.454,3
103,2,1,0,1,1.2265,3
103,6,0,0,1,1.041,3
103,5,1,0,1,1.2855,3
103,2,0,0,1,0.75804,3
103,1,1,0,1,0.9285,3
103,2,1,0,1,1.3239,3
103,1,0,0,0,1.4602,3
103,6,1,0,1,0.8722,3
103,5,0,0,1,0.86682,3
103,4,1,0,1,0.72357,3
103,6,0,0,1,0.70155,3
103,3,0,0,1,0.71293,3
103,5,1,0,1,0.54036,3
103,3,1,0,1,0.65046,3
103,2,0,0,1,0.80437,3
103,1,1,0,1,0.64806,3
103,1,0,0,1,0.62819,3
103,5,1,0,1,0.98741,3
103,6,1,0,1,0.60672,3
103,2,1,0,1,0.58831,3
103,3,0,0,1,0.61428,3
103,6,0,0,1,0.53278,3
103,4,0,0,1,0.71142,3
103,4,1,0,1,0.66949,3
103,5,0,0,1,0.83508,3
103,3,1,0,1,1.7091,3
103,6,0,0,1,0.70092,3
103,2,0,0,0,0.95823,3
103,5,0,0,1,1.3175,3
103,3,1,0,1,1.3409,3
103,2,1,0,1,0.99541,3
103,4,0,0,1,1.1446,3
103,3,0,0,1,0.971,3
103,6,1,0,1,1.0174,3
103,1,0,0,0,1.0222,3
103,5,1,0,1,1.0089,3
103,1,1,0,0,1.4677,3
103,6,0,0,1,0.87808,3
103,2,0,0,1,1.2249,3
103,3,1,0,1,0.75479,3
103,2,1,0,1,0.71021,3
103,6,1,0,1,0.63307,3
103,4,0,0,1,0.95313,3
103,4,1,0,1,0.85216,3
103,5,0,0,1,0.72114,3
103,1,0,0,1,0.58719,3
103,1,1,0,1,0.6081,3
103,5,1,0,1,1.2786,3
103,3,0,0,1,0.80346,3
103,3,1,0,1,0.59707,3
103,6,0,0,1,0.65683,3
103,2,0,0,1,0.49454,3
103,6,1,0,1,0.50155,3
103,5,0,0,1,0.51876,3
103,2,1,0,1,0.73979,3
103,4,0,0,1,1.9647,3
103,5,1,0,1,0.69423,3
103,3,0,0,1,0.97167,3
103,4,1,0,1,0.75556,3
103,1,1,0,0,1.9655,3
103,1,0,0,0,1.1927,3
103,1,1,0,0,0.93876,3
103,3,0,0,1,0.7556,3
103,3,1,0,0,1.3735,3
103,5,0,0,1,1.1774,3
103,5,1,0,0,1.1195,3
103,2,1,0,0,0.96959,3
103,2,0,0,0,1.2385,3
103,4,1,0,1,0.82817,3
103,1,0,0,0,1.4401,3
103,6,1,0,1,0.70139,3
103,6,0,0,1,0.68397,3
103,4,0,0,1,0.58779,3
103,3,1,0,1,1.3136,3
103,4,0,0,1,0.74177,3
103,1,1,0,0,1.1079,3
103,1,0,0,0,1.0407,3
103,5,0,0,1,1.7429,1
103,5,1,0,1,1.6519,3
103,4,1,0,1,1.527,3
103,2,0,0,1,1.1768,3
103,6,1,0,1,0.73674,3
103,3,0,0,1,0.70231,3
103,2,1,0,0,1.3539,3
103,6,0,0,1,0.90378,3
103,2,1,0,0,1.9505,3
103,5,0,0,1,0.83952,3
103,6,1,0,1,0.64266,3
103,5,1,0,1,0.51597,3
103,6,0,0,1,1.4361,2
103,3,1,0,1,1.1176,3
103,3,0,0,0,1.0484,3
103,2,0,0,0,1.5999,3
103,4,0,0,1,1.0623,3
103,4,1,0,1,1.1103,3
103,1,0,0,0,1.1696,3
103,1,1,0,0,1.1605,3
103,1,0,0,1,1.5144,3
103,3,0,0,1,1.6837,3
103,2,1,0,0,1.0629,3
103,5,1,0,1,1.2074,3
103,5,0,0,0,2.7093,3
103,1,1,0,0,0.97032,3
103,4,0,0,1,1.4486,3
103,3,1,0,0,1.0564,3
103,6,1,0,1,0.87147,3
103,6,0,0,1,0.79925,3
103,2,0,0,0,0.79412,3
103,4,1,0,1,0.87246,3
103,5,0,0,1,0.96165,3
103,3,1,0,1,1.1712,3
103,2,0,0,0,1.1042,3
103,3,0,0,1,1.5609,3
103,4,1,0,1,0.97142,3
103,4,0,0,0,1.0693,3
103,6,1,0,1,1.027,3
103,6,0,0,1,0.82862,3
103,2,1,0,1,0.94372,3
103,1,0,0,0,0.75182,3
103,1,1,0,0,1.0463,3
103,5,1,0,1,0.69063,3
103,5,0,0,1,0.79652,3
103,5,1,0,0,0.76299,3
103,3,1,0,0,1.0569,3
103,4,1,0,0,1.2944,3
103,3,0,0,1,1.0668,3
103,4,0,0,1,1.4432,3
103,6,1,0,1,0.74283,3
103,2,1,0,0,0.76916,3
103,1,0,0,1,1.3099,3
103,6,0,0,1,0.87857,3
103,2,0,0,0,0.70689,3
103,1,1,0,0,1.0914,3
103,3,0,0,1,1.2233,3
103,5,0,0,1,1.2551,3
103,6,1,0,1,1.0264,3
103,4,0,0,1,1.1679,3
103,1,1,0,1,1.661,3
103,2,0,0,1,1.2679,3
103,1,0,0,1,0.94636,3
103,6,0,0,1,0.85818,3
103,4,1,0,1,1.6878,3
103,5,1,0,1,0.97403,3
103,3,1,0,1,0.78558,3
103,3,0,0,1,1.8932,3
103,1,0,0,1,1.0376,3
103,4,1,0,0,0.94635,3
103,6,0,0,1,0.77775,3
103,5,1,0,1,0.76297,3
103,4,0,0,1,0.69523,3
103,6,1,0,1,0.68471,3
103,3,1,0,1,0.71716,3
103,2,1,0,1,1.1372,3
103,5,0,0,1,0.65352,3
103,2,0,0,1,0.68697,3
103,1,1,0,1,0.71156,3
103,5,0,0,1,0.98056,3
103,1,1,0,0,0.78666,3
103,2,0,0,0,1.0193,3
103,3,1,0,0,0.90496,3
103,2,1,0,0,0.73821,3
103,3,0,0,1,1.0783,3
103,4,0,0,0,0.73692,3
103,6,0,0,1,0.77988,3
103,5,1,0,1,0.72388,3
103,6,1,0,1,0.60986,3
103,1,0,0,0,2.0634,3
103,4,1,0,1,0.79353,3
103,5,0,0,1,0.49129,3
103,2,0,0,1,0.50818,3
103,3,0,0,1,0.75057,3
103,5,1,0,1,1.5838,2
103,4,0,0,1,0.92778,3
103,3,1,0,1,0.98556,3
103,6,0,0,1,1.0323,3
103,2,1,0,1,1.0616,3
103,4,1,0,1,0.59014,3
103,1,0,0,0,0.92308,3
103,1,1,0,1,2.2007,3
103,6,1,0,1,0.59943,3
103,5,0,0,1,0.69955,3
103,5,1,0,1,0.68509,3
103,1,0,0,1,1.1205,3
103,3,0,0,1,1.0438,3
103,2,0,0,1,1.2659,3
103,3,1,0,1,0.71705,3
103,4,0,0,1,0.8629,3
103,2,1,0,1,0.75712,3
103,6,0,0,1,1.2373,2
103,1,1,0,0,1.1485,3
103,4,1,0,1,0.70449,3
103,6,1,0,1,0.60777,3
103,4,0,0,1,0.67918,3
103,1,0,0,0,0.73625,3
103,3,0,0,0,1.2274,3
103,2,1,0,0,0.80996,3
103,6,1,0,1,0.66008,3
103,4,1,0,1,0.53175,3
103,6,0,0,1,0.65922,3
103,2,0,0,0,0.79093,3
103,3,1,0,0,0.75619,3
103,5,1,0,1,0.59406,3
103,1,1,0,0,0.6687,3
103,5,0,0,0,0.97264,3
103,3,1,0,0,1.2685,3
103,1,0,0,0,1.0354,3
103,2,1,0,0,1.3811,3
103,2,0,0,1,1.0505,3
103,3,0,0,1,2.1839,3
103,6,0,0,1,0.73508,3
103,4,1,0,1,0.9063,3
103,4,0,0,1,0.9819,3
103,5,0,0,1,0.85038,3
103,5,1,0,1,0.63402,3
103,1,1,0,0,0.7875,3
103,6,1,0,1,0.61619,3
103,2,0,0,0,0.87925,3
103,1,0,0,0,2.3895,3
103,3,1,0,1,0.58415,3
103,3,0,0,0,0.92101,3
103,1,1,0,0,0.7695,3
103,6,1,0,1,0.95408,3
103,5,1,0,1,0.64666,3
103,6,0,0,1,0.59307,3
103,2,1,0,0,0.76382,3
103,4,0,0,1,0.97501,3
103,5,0,0,1,0.88114,3
103,4,1,0,1,0.86684,3
103,4,0,0,1,0.84744,3
103,1,0,0,0,0.82777,3
103,2,1,0,1,0.85989,3
103,2,0,0,0,0.93293,3
103,5,1,0,1,1.8156,3
103,3,0,0,0,0.89511,3
103,6,0,0,1,0.71684,3
103,3,1,0,1,0.77274,3
103,1,1,0,0,0.75642,3
103,5,0,0,1,2.0032,3
103,4,1,0,0,1.0515,3
103,6,1,0,1,0.73721,3
103,3,0,0,0,0.73883,3
103,2,0,0,0,1.02,2
103,4,0,0,1,1.0882,3
103,5,1,0,1,0.95906,3
103,6,1,0,1,0.701,3
103,5,0,0,1,0.64622,3
103,1,1,0,0,0.69552,3
103,1,0,0,0,0.87203,3
103,4,1,0,1,0.65848,3
103,2,1,0,0,1.5785,3
103,6,0,0,1,0.69054,3
103,5,1,0,1,0.81428,3
103,1,1,0,1,0.61975,3
103,5,0,0,1,0.63647,3
103,6,0,0,1,0.51678,3
103,4,1,0,1,0.49804,3
103,2,1,0,1,0.52049,3
103,1,0,0,1,0.54107,3
103,4,0,0,1,0.53949,3
103,3,0,0,1,0.5889,3
103,3,1,0,1,0.53732,3
103,6,1,0,1,0.59274,3
103,2,0,0,0,1.1842,3
103,1,1,0,0,0.6534,3
103,2,0,0,0,1.1899,3
103,3,0,0,1,0.89646,3
103,3,1,0,1,0.69196,3
103,6,0,0,1,0.67611,3
103,1,0,0,0,0.76857,3
103,4,0,0,1,0.73096,3
103,2,1,0,1,0.77952,3
103,5,0,0,1,0.71536,3
103,4,1,0,1,0.65931,3
103,5,1,0,1,0.61914,3
103,6,1,0,1,0.60159,3
103,1,0,0,1,0.96826,3
103,3,0,0,1,0.83345,3
103,5,1,0,1,0.74818,3
103,6,1,0,1,0.6548,3
103,1,1,0,0,1.1772,3
103,4,0,0,1,0.77664,3
103,6,0,0,1,0.72368,3
103,2,0,0,0,1.5941,3
103,2,1,0,0,1.4421,3
103,5,0,0,1,1.3812,3
103,3,1,0,1,0.90952,3
103,2,0,0,0,0.91706,3
103,5,1,0,0,0.76929,3
103,6,0,0,0,0.54792,3
103,2,1,0,0,0.53455,3
103,5,0,0,0,0.54702,3
103,1,1,0,0,0.67273,3
103,3,1,0,0,0.53713,3
103,6,1,0,0,0.59281,3
103,3,0,0,0,0.65605,3
103,1,0,0,0,0.66131,3
103,4,1,0,0,0.68524,3
103,4,0,0,0,0.80098,3
103,2,1,0,0,0.76331,3
103,2,0,0,0,0.7071,3
103,3,0,0,0,0.87171,3
103,4,1,0,0,0.74499,3
103,4,0,0,0,0.58831,3
103,6,1,0,0,0.71326,3
103,5,1,0,0,1.0533,3
103,1,1,0,0,0.81659,3
103,1,0,0,0,0.73995,3
103,6,0,0,0,0.61451,3
103,5,0,0,0,0.61102,3
103,3,1,0,0,0.85159,3
103,6,0,0,0,0.69411,3
103,5,1,0,0,0.48579,3
103,6,1,0,0,0.53334,3
103,2,0,0,0,0.51706,3
103,1,0,0,0,0.65251,3
103,5,0,0,0,0.6571,3
103,2,1,0,0,0.58732,3
103,1,1,0,0,0.51152,3
103,4,0,0,0,0.60719,3
103,3,1,0,0,0.56016,3
103,4,1,0,0,0.62923,3
103,3,0,0,0,0.58219,3
103,3,1,0,0,0.65495,3
103,4,0,0,0,0.92024,2
103,2,0,0,0,0.64795,3
103,2,1,0,0,0.58668,3
103,3,0,0,0,0.67789,3
103,5,1,0,0,0.61181,3
103,5,0,0,0,0.65839,3
103,1,1,0,0,0.57564,3
103,6,0,0,0,0.5762,3
103,4,1,0,0,0.48856,3
103,1,0,0,0,1.6985,3
103,6,1,0,0,0.68466,3
103,3,0,0,0,0.54786,3
103,2,1,0,0,0.4762,3
103,4,0,0,0,0.50604,3
103,2,0,0,0,0.52362,3
103,6,1,0,0,0.49266,3
103,5,0,0,0,0.68991,3
103,4,1,0,0,0.64942,3
103,1,0,0,0,0.55984,3
103,1,1,0,0,0.58768,3
103,5,1,0,0,1.1036,3
103,6,0,0,1,1.0527,3
103,3,1,0,0,1.2044,3
103,2,0,0,0,1.1444,3
103,3,0,0,0,0.86051,3
103,5,0,0,0,0.84629,3
103,5,1,0,0,1.003,3
103,2,1,0,0,0.78471,3
103,6,1,0,0,0.97168,3
103,6,0,0,1,1.1115,3
103,4,1,0,1,1.1864,3
103,1,0,0,1,2.2168,1
103,3,1,0,0,1.8396,1
103,1,1,0,1,0.99862,3
103,4,0,0,1,2.2091,3
103,4,1,0,0,1.1066,3
103,6,0,0,1,0.84192,3
103,5,0,0,0,1.6329,3
103,6,1,0,1,0.97219,3
103,3,1,0,0,0.7854,3
103,4,0,0,0,0.89731,3
103,3,0,0,1,0.74117,3
103,1,1,0,0,0.82711,3
103,2,0,0,0,0.50619,3
103,2,1,0,0,0.62341,3
103,4,0,0,0,0.90616,3
103,1,1,0,0,0.69296,3
103,5,1,0,1,0.75625,3
103,3,1,0,0,2.6263,3
103,6,0,0,1,0.82558,3
103,3,0,0,0,0.707,3
103,2,1,0,0,0.89152,3
103,5,0,0,0,0.65656,3
103,6,1,0,1,0.90869,3
103,2,0,0,0,1.0532,3
103,1,0,0,0,1.2893,3
103,4,1,0,0,1.3544,3
103,2,0,0,0,1.0013,3
103,1,1,0,0,0.88745,3
103,3,0,0,0,0.62202,3
103,3,1,0,0,0.73706,3
103,4,0,0,0,2.0349,1
103,2,1,0,0,0.78491,3
103,4,1,0,1,1.3682,3
103,6,1,0,1,1.0072,3
103,6,0,0,1,1.1646,3
103,5,1,0,1,0.83588,3
103,1,0,0,1,0.54382,3
103,5,0,0,1,0.51957,3
103,5,1,0,1,0.69495,3
103,3,0,0,1,0.63065,3
103,1,0,0,0,0.86435,3
103,4,0,0,0,0.88209,3
103,1,1,0,0,0.82755,3
103,2,1,0,0,0.63492,3
103,3,1,0,0,0.82401,3
103,2,0,0,0,0.85392,3
103,5,0,0,0,0.76205,3
103,6,1,0,1,0.71311,3
103,4,1,0,1,0.84868,3
103,3,1,0,1,0.8774,3
103,5,0,0,1,0.74937,3
103,2,1,0,0,0.84285,3
103,6,0,0,1,0.76398,3
103,1,0,0,0,0.93209,3
103,1,1,0,0,0.72896,3
103,3,0,0,1,0.75955,3
103,4,1,0,1,0.77326,3
103,6,1,0,1,0.71024,3
103,5,1,0,1,0.62126,3
103,2,0,0,1,0.61619,3
103,4,0,0,1,0.62351,3
103,5,1,0,1,0.59805,3
103,3,0,0,1,0.52447,3
103,2,0,0,1,0.80953,3
103,4,1,0,1,0.72887,3
103,4,0,0,1,0.91058,3
103,1,1,0,0,1.036,3
103,3,1,0,1,0.72425,3
103,1,0,0,0,0.89018,3
103,6,0,0,1,0.64887,3
103,5,0,0,1,0.61349,3
103,6,1,0,1,0.53961,3
103,2,1,0,0,0.53514,3
103,3,0,0,1,0.53327,3
103,3,1,0,1,0.82251,3
103,6,1,0,1,0.62581,3
103,1,0,0,1,0.8588,3
103,2,0,0,1,0.77402,3
103,1,1,0,0,1.0452,3
103,2,1,0,1,0.9678,3
103,4,0,0,1,0.72988,3
103,4,1,0,1,0.68425,3
103,5,1,0,1,0.65968,3
103,5,0,0,1,0.67546,3
103,6,0,0,1,1.1862,3
103,3,1,0,1,0.7302,3
103,2,1,0,1,0.64735,3
103,6,1,0,1,0.48192,3
103,3,0,0,1,0.52363,3
103,4,1,0,1,0.73707,3
103,1,0,0,1,0.84274,3
103,2,0,0,1,0.81999,3
103,1,1,0,1,0.73079,3
103,5,0,0,1,0.63556,3
103,6,0,0,1,0.59839,3
103,5,1,0,1,0.73581,3
103,4,0,0,1,0.63126,3
103,4,1,0,1,0.48201,3
103,2,1,0,1,0.56726,3
103,3,0,0,1,0.62489,3
103,2,0,0,1,0.48413,3
103,6,0,0,1,0.55808,3
103,5,1,0,1,0.5795,3
103,3,1,0,1,0.54562,3
103,4,0,0,1,0.61674,3
103,1,1,0,1,0.45916,3
103,6,1,0,1,0.60153,3
103,5,0,0,1,0.56598,3
103,1,0,0,1,0.76244,3
103,5,1,0,1,0.75281,3
103,3,0,0,1,0.60862,3
103,1,1,0,1,0.81207,2
103,5,0,0,1,0.62279,3
103,4,1,0,1,0.69349,3
103,3,1,0,1,0.49182,3
103,6,1,0,1,0.52887,3
103,1,0,0,1,0.5737,3
103,2,1,0,1,0.62084,3
103,6,0,0,1,0.67905,3
103,2,0,0,1,0.57422,3
103,4,0,0,1,0.55192,3
103,3,1,0,1,1.0377,3
103,6,1,0,1,0.66597,3
103,3,0,0,1,0.59216,3
103,5,1,0,1,0.65093,3
103,6,0,0,1,0.63015,3
103,4,1,0,1,0.51063,3
103,4,0,0,1,0.51337,3
103,1,0,0,1,0.47792,3
103,2,0,0,0,1.0363,3
103,1,1,0,0,0.79858,3
103,2,1,0,0,0.78138,3
103,5,0,0,1,1.1874,3
103,3,1,0,0,0.96852,3
103,1,0,0,0,0.64508,3
103,4,1,0,0,0.56309,3
103,6,1,0,1,0.66455,3
103,3,0,0,0,0.97941,3
103,2,1,0,0,0.6567,3
103,2,0,0,0,0.97735,3
103,5,0,0,1,0.80127,3
103,1,1,0,1,0.85138,3
103,4,0,0,1,0.87575,3
103,5,1,0,1,0.7909,3
103,6,0,0,1,0.59481,3
103,6,1,0,1,0.54604,3
103,3,1,0,1,0.58726,3
103,2,1,0,1,0.58549,3
103,2,0,0,0,0.66457,3
103,3,0,0,0,0.81958,3
103,4,0,0,1,0.73437,3
103,5,1,0,1,1.453,3
103,5,0,0,1,0.80622,3
103,1,1,0,0,0.90826,3
103,4,1,0,1,0.66919,3
103,6,0,0,1,1.7197,3
103,1,0,0,0,0.82286,3
103,3,1,0,1,0.65873,3
103,4,1,0,1,0.54329,3
103,3,0,0,1,0.68815,3
103,5,1,0,1,0.68875,3
103,5,0,0,0,0.9264,3
103,2,0,0,0,1.0445,3
103,1,1,0,0,0.83968,3
103,6,1,0,1,0.86211,3
103,4,0,0,0,0.89732,3
103,6,0,0,1,0.70933,3
103,1,0,0,0,0.96736,3
103,2,1,0,1,0.88411,2
103,1,0,0,1,2.4777,3
103,1,1,0,0,1.1675,3
103,3,0,0,0,1.0373,3
103,2,1,0,0,0.95258,3
103,6,1,0,1,0.7702,3
103,4,0,0,1,0.90309,3
103,6,0,0,1,0.61117,3
103,2,0,0,1,0.74216,3
103,4,1,0,1,0.55356,3
103,5,0,0,1,0.54528,3
103,5,1,0,1,0.59999,3
103,3,1,0,1,1.502,3
103,1,0,0,0,0.65062,3
103,5,1,0,1,0.6009,3
103,5,0,0,1,0.50311,3
103,6,0,0,1,0.51521,3
103,1,1,0,1,0.46108,3
103,3,1,0,0,0.8052,3
103,4,0,0,1,0.70772,3
103,4,1,0,1,0.71103,3
103,6,1,0,1,0.6334,3
103,2,1,0,1,0.57352,3
103,2,0,0,1,0.67894,3
103,3,0,0,1,0.60274,3
103,3,1,0,1,0.61418,3
103,3,0,0,1,0.92343,3
103,6,0,0,1,0.62592,3
103,6,1,0,1,0.58205,3
103,2,0,0,1,0.57658,3
103,1,0,0,0,0.69793,3
103,1,1,0,0,0.72305,3
103,5,0,0,1,0.74219,3
103,4,1,0,1,1.8398,3
103,4,0,0,0,0.553,3
103,2,1,0,0,0.90048,3
103,5,1,0,1,0.797,3
103,2,0,0,0,0.79981,3
103,3,0,0,0,2.2601,2
103,3,1,0,1,2.2132,3
103,4,0,0,1,0.61377,3
103,4,1,0,1,0.72038,3
103,6,0,0,1,0.60029,3
103,1,1,0,1,0.53841,3
103,5,1,0,1,0.52457,3
103,2,1,0,1,0.52986,3
103,1,0,0,1,0.54406,3
103,5,0,0,1,0.51955,3
103,6,1,0,1,0.50278,3
103,6,0,0,1,0.51057,3
103,4,0,0,1,0.91178,3
103,1,1,0,1,0.57939,3
103,5,0,0,1,0.48044,3
103,3,1,0,1,0.49546,3
103,2,1,0,1,0.52824,3
103,1,0,0,1,0.52118,3
103,2,0,0,0,0.61994,3
103,6,1,0,1,0.7333,3
103,4,1,0,1,0.92018,3
103,3,0,0,1,0.56873,3
103,5,1,0,1,0.65281,3
103,3,1,1,0,1.1957,1
103,1,0,1,0,1.2691,1
103,1,1,1,0,1.0537,1
103,3,0,1,0,0.86072,1
103,2,0,1,0,0.96122,1
103,2,1,1,0,0.56676,1
103,4,1,1,0,0.70518,1
103,6,0,1,0,0.92707,1
103,5,0,1,0,0.94881,1
