Subject,Distance,Context,Condition,ClassRef,RT,Vis
17,2,0,1,0,0.6139,1
17,5,1,1,1,0.54921,1
17,1,0,1,0,0.77492,1
17,6,0,1,0,0.45968,1
17,1,1,1,1,1.4329,1
17,3,0,1,0,0.85127,1
17,3,1,1,1,0.80572,1
17,5,0,1,0,0.45984,1
17,6,1,1,1,0.51958,1
17,4,1,1,1,0.3655,1
17,4,0,1,0,0.6434,1
17,6,1,1,1,0.51728,1
17,2,1,1,1,0.54122,1
17,1,0,1,0,0.46049,1
17,3,0,1,0,0.46962,1
17,4,1,1,1,0.35902,1
17,4,0,1,0,0.31943,1
17,5,0,1,0,0.51748,1
17,1,1,1,1,0.51263,1
18,6,0,1,1,0.56949,1
18,5,0,1,1,0.2469,1
18,6,1,1,1,0.19428,1
18,4,0,1,0,0.19896,1
18,3,0,1,1,0.27561,1
18,3,1,1,0,0.36946,1
18,1,1,1,1,0.38732,1
18,2,0,1,0,0.26863,1
18,5,1,1,0,0.34914,1
18,2,1,1,1,0.18857,1
18,4,1,1,1,0.26442,1
18,1,0,1,0,0.20511,1
18,3,1,1,0,0.39634,1
18,6,0,1,1,0.22829,1
18,4,1,1,0,0.20833,1
18,1,0,1,1,0.18309,1
18,2,1,1,0,0.18309,1
18,2,0,1,1,0.18945,1
18,5,1,1,0,0.20792,1
18,3,0,1,1,0.18309,1
18,5,0,1,1,0.18309,1
18,6,1,1,0,NaN,1
18,4,0,1,1,0.24111,1
18,1,1,1,0,0.2193,1
18,6,0,1,0,0.21502,1
18,2,1,1,1,0.18311,1
18,4,0,1,1,0.28617,1
18,1,0,1,1,0.33266,1
18,3,0,1,1,0.25134,1
18,3,1,1,0,0.1831,1
18,5,0,1,1,0.18309,1
18,6,1,1,0,NaN,1
18,2,0,1,1,0.33273,1
18,1,1,1,0,0.23117,1
18,5,1,1,0,0.3181,1
18,4,1,1,0,0.51206,1
18,4,0,1,1,0.29555,1
18,4,1,1,0,0.27618,1
18,1,1,1,0,0.34209,1
18,2,1,1,1,0.41316,1
18,2,0,1,0,0.24179,1
18,3,1,1,1,0.19365,1
18,6,0,1,0,0.18311,1
18,5,1,1,1,0.25832,1
18,3,0,1,0,0.26955,1
18,5,0,1,0,0.35403,1
18,1,0,1,0,0.32611,1
18,6,1,1,1,0.2426,1
18,3,0,1,0,0.19002,1
18,1,1,1,1,0.22736,1
18,2,1,1,1,0.25587,1
18,4,1,1,1,0.20778,1
18,1,0,1,0,0.18309,1
18,6,0,1,0,0.1831,1
18,6,1,1,1,0.1831,1
18,5,1,1,1,0.21475,1
18,3,1,1,1,0.18307,1
18,5,0,1,0,0.185,1
18,4,0,1,0,0.18309,1
18,2,0,1,0,0.18309,1
18,1,1,1,1,0.18309,1
18,5,0,1,0,0.20772,1
18,1,0,1,0,0.20638,1
18,5,1,1,1,0.18308,1
18,2,1,1,1,0.26971,1
18,4,0,1,0,0.18309,1
18,2,0,1,0,0.18309,1
18,6,0,1,0,0.24351,1
18,6,1,1,0,NaN,1
18,4,1,1,1,0.26191,1
18,3,0,1,0,0.23983,1
18,3,1,1,0,0.50455,1
18,6,0,1,1,0.2651,1
18,2,1,1,0,0.18309,1
18,5,1,1,0,0.18312,1
18,6,1,1,0,0.18309,1
18,4,0,1,1,0.18307,1
18,3,0,1,1,NaN,1
19,3,1,1,1,NaN,1
19,4,1,1,0,0.52127,1
19,1,1,1,1,0.65768,1
19,5,0,1,1,0.61445,1
19,2,0,1,1,0.61964,1
19,2,1,1,0,0.49065,1
19,6,0,1,0,0.42548,1
19,6,1,1,1,0.40739,1
19,1,0,1,0,0.33132,1
19,5,1,1,1,0.31317,1
19,3,0,1,0,0.53776,1
19,4,0,1,0,0.34634,1
19,5,1,1,1,0.27369,1
19,4,0,1,0,0.37156,1
19,3,0,1,0,0.43884,1
19,3,1,1,1,0.27,1
19,1,1,1,1,0.44942,1
19,4,1,1,1,0.27073,1
19,1,0,1,0,0.24656,1
19,2,1,1,1,0.23581,1
19,2,0,1,0,0.18307,1
19,5,0,1,0,0.24432,1
19,6,1,1,1,0.19364,1
19,6,0,1,0,0.2202,1
19,2,1,1,1,0.18307,1
19,5,1,1,1,0.18307,1
19,1,0,1,0,0.1845,1
19,3,0,1,1,0.18307,1
19,1,1,1,0,0.30928,1
19,4,0,1,1,0.29371,1
19,5,0,1,0,0.18307,1
19,4,1,1,0,0.18307,1
19,2,0,1,0,0.19421,1
19,6,1,1,0,0.18307,1
19,3,1,1,1,0.18307,1
19,6,0,1,1,0.21543,1
19,3,1,1,0,0.23409,1
19,2,0,1,0,0.26185,1
19,6,0,1,0,0.20374,1
19,4,0,1,1,0.21854,1
19,2,1,1,0,0.21831,1
19,1,1,1,1,0.21239,1
19,5,1,1,0,0.18307,1
19,1,0,1,0,0.21085,1
19,3,0,1,1,0.2318,1
19,4,1,1,1,0.22933,1
19,5,0,1,1,0.24194,1
19,6,1,1,1,0.18307,1
19,6,0,1,1,0.24852,1
19,5,1,1,1,0.259,1
19,1,0,1,1,4.4242,1
19,2,0,1,1,0.23988,1
19,6,1,1,1,0.49395,1
19,4,1,1,0,0.23857,1
19,2,1,1,1,0.19515,1
19,5,0,1,1,0.18307,1
19,1,1,1,1,0.23217,1
19,3,0,1,1,0.22429,1
19,3,1,1,1,0.2549,1
19,4,0,1,1,0.18307,1
19,5,1,1,1,0.26802,1
19,4,1,1,1,0.20995,1
19,4,0,1,0,0.27328,1
19,1,0,1,0,0.29116,1
19,3,1,1,1,0.18307,1
19,5,0,1,0,0.28235,1
19,6,1,1,1,0.60553,1
19,3,0,1,0,0.28688,1
19,1,1,1,1,0.24937,1
19,6,0,1,0,0.27069,1
19,2,0,1,0,0.25919,1
19,2,1,1,1,0.33371,1
19,5,0,1,1,0.24898,1
19,6,1,1,0,0.30228,1
19,2,1,1,1,0.22219,1
19,5,1,1,0,0.20595,1
20,3,1,1,1,0.58699,1
20,2,0,1,0,0.82561,1
20,5,1,1,1,0.59613,1
20,6,1,1,1,0.71469,1
20,4,1,1,1,0.46067,1
20,6,0,1,0,0.33331,1
20,4,0,1,0,0.35103,1
20,1,1,1,1,0.32383,1
20,1,0,1,0,0.30148,1
20,2,1,1,1,0.42024,1
20,3,0,1,0,0.4262,1
20,5,0,1,0,0.36014,1
20,5,1,1,1,1.2252,1
20,3,0,1,0,0.25709,1
20,1,0,1,0,0.22063,1
20,1,1,1,1,0.19761,1
20,4,0,1,0,0.23083,1
20,6,0,1,0,0.3802,1
20,2,1,1,0,0.47293,1
20,3,1,1,0,0.5262,1
20,6,1,1,0,0.29471,1
20,2,0,1,1,0.24205,1
20,5,0,1,1,0.29511,1
20,4,1,1,0,0.31778,1
20,1,0,1,0,0.20774,1
20,3,0,1,0,0.22088,1
20,6,0,1,0,0.21483,1
20,1,1,1,1,1.284,1
20,5,1,1,1,0.8753,1
20,2,1,1,0,0.40653,1
20,4,0,1,1,1.0725,1
20,3,1,1,0,0.27957,1
20,5,0,1,1,0.39687,1
20,6,1,1,0,0.23889,1
20,2,0,1,1,0.23296,1
20,4,1,1,0,0.26929,1
20,4,0,1,1,0.30852,1
20,4,1,1,1,0.18576,1
20,6,1,1,1,0.20125,1
20,5,0,1,0,0.18307,1
20,2,0,1,0,0.18308,1
20,3,1,1,0,0.18575,1
20,1,1,1,0,0.18309,1
20,5,1,1,0,0.18309,1
20,6,0,1,1,0.1955,1
20,1,0,1,1,0.19947,1
20,3,0,1,1,0.18309,1
20,2,1,1,0,0.1831,1
20,1,0,1,1,0.18309,1
20,5,0,1,1,0.45242,1
20,3,0,1,1,0.18309,1
20,3,1,1,0,0.1831,1
20,4,0,1,1,0.18309,1
20,2,1,1,0,NaN,1
20,6,1,1,0,NaN,1
20,2,0,1,1,0.25984,1
20,1,1,1,1,0.18307,1
20,6,0,1,0,0.18312,1
20,4,1,1,1,0.2284,1
20,5,1,1,1,0.20208,1
20,6,0,1,0,0.18311,1
20,2,0,1,0,0.18312,1
20,6,1,1,1,0.18314,1
20,5,1,1,1,0.18309,1
20,1,0,1,0,0.28634,1
20,3,0,1,0,0.20238,1
20,5,0,1,0,0.18309,1
20,4,1,1,1,0.18308,1
20,2,1,1,1,0.18309,1
20,4,0,1,0,0.18309,1
20,1,1,1,1,0.18309,1
20,3,1,1,1,0.47799,1
20,5,0,1,0,0.18309,1
20,6,1,1,1,0.18309,1
20,3,0,1,0,0.18311,1
20,1,0,1,0,0.87765,1
20,2,0,1,0,1.2514,1
20,3,1,1,1,0.19667,1
21,6,0,1,1,1.7309,2
21,5,1,1,0,1.5273,2
21,4,1,1,0,4.9689,1
21,5,0,1,0,1.6933,1
21,3,1,1,0,1.5006,1
21,6,1,1,0,1.807,1
21,2,0,1,1,0.67764,2
21,2,1,1,0,2.036,2
21,1,1,1,0,2.3047,1
21,1,0,1,1,1.9092,1
21,3,0,1,1,1.8637,2
21,4,0,1,1,2.6709,2
21,5,1,1,0,0.73586,1
21,2,1,1,0,1.9084,1
21,3,0,1,0,2.3579,1
21,1,1,1,1,1.4678,1
21,6,0,1,0,2.0151,1
21,4,1,1,0,2.293,1
21,6,1,1,0,1.9421,2
21,5,0,1,0,1.4932,1
21,4,0,1,0,2.4318,1
21,3,1,1,1,1.3236,1
21,2,0,1,0,2.1913,2
21,1,0,1,1,1.4318,1
21,1,1,1,1,2.7391,1
21,3,0,1,0,1.2409,2
21,5,0,1,1,1.8253,2
21,3,1,1,0,3.3939,1
21,4,0,1,0,1.0731,3
21,2,1,1,1,3.2307,1
21,6,0,1,1,2.3571,2
21,4,1,1,0,1.383,1
21,1,0,1,1,2.7048,1
21,6,1,1,1,1.5586,2
21,2,0,1,1,2.1225,1
21,5,1,1,0,1.2116,1
21,6,0,1,0,1.0643,2
21,1,0,1,0,2.3383,1
21,6,1,1,1,1.048,1
21,1,1,1,0,2.1365,1
21,2,0,1,1,1.2124,1
21,5,0,1,0,1.3097,1
21,2,1,1,1,1.0915,1
21,5,1,1,0,0.89597,1
21,3,0,1,0,1.2246,1
21,3,1,1,1,1.1284,1
21,4,0,1,1,0.8823,1
21,4,1,1,1,0.8775,1
21,3,0,1,1,0.67152,1
21,5,0,1,1,1.3034,1
21,2,0,1,0,0.82662,1
21,4,1,1,1,1.5079,1
21,1,0,1,0,1.1943,2
21,4,0,1,1,0.9956,1
21,5,1,1,0,0.55422,1
21,2,1,1,1,0.33863,1
21,6,0,1,0,0.42187,1
21,6,1,1,0,0.67925,1
21,3,1,1,1,1.1433,1
21,1,1,1,1,0.6971,1
21,6,0,1,0,1.177,1
21,3,1,1,0,0.51733,1
21,2,0,1,0,1.1558,1
21,2,1,1,0,1.5225,1
21,6,1,1,1,0.70702,1
21,3,0,1,0,0.69502,1
21,1,0,1,0,0.65242,1
21,5,1,1,0,2.0176,1
21,5,0,1,0,0.52017,1
21,4,0,1,0,0.83538,1
21,1,1,1,0,0.40535,1
21,4,1,1,1,0.98064,1
21,3,0,1,0,1.3991,1
21,2,0,1,0,1.1437,1
21,4,0,1,1,0.57472,1
21,1,1,1,0,1.7488,1
21,5,1,1,1,1.0813,1
21,6,1,1,1,1.3498,1
21,6,0,1,1,0.50432,1
21,2,1,1,0,0.42572,1
21,1,0,1,1,0.98904,1
21,4,1,1,1,0.97898,1
21,3,1,1,1,0.7889,1
21,5,0,1,0,1.2921,1
21,6,1,1,1,0.70989,1
21,1,1,1,1,0.54431,1
21,1,0,1,1,1.1798,1
21,2,0,1,1,1.1197,1
21,5,0,1,1,0.53295,1
21,4,1,1,0,0.48342,1
21,4,0,1,1,1.5706,1
21,6,0,1,0,2.9704,1
21,3,1,1,1,1.1308,1
21,2,1,1,0,1.0829,1
21,3,0,1,1,2.0592,1
21,5,1,1,0,2.033,1
21,5,0,1,0,0.60154,1
22,3,1,1,1,0.88914,1
22,2,0,1,0,0.65967,1
22,1,1,1,0,0.62519,1
22,6,1,1,1,0.69837,1
22,2,1,1,1,0.55965,1
22,6,0,1,0,0.50494,1
22,5,1,1,0,0.42283,1
22,1,0,1,0,0.71606,1
22,4,1,1,1,0.49202,1
22,4,0,1,0,0.4206,1
22,3,0,1,0,0.43719,1
22,5,0,1,0,0.51783,1
22,3,1,1,0,0.39891,1
22,5,0,1,1,0.42358,1
22,2,1,1,0,0.42669,1
22,6,0,1,0,0.38695,1
22,4,0,1,1,0.37869,1
22,1,1,1,1,0.32991,1
22,5,1,1,0,0.48654,1
22,6,1,1,1,0.41715,1
22,1,0,1,1,0.41082,1
22,2,0,1,1,0.35768,1
22,3,0,1,0,0.24202,1
22,4,1,1,0,0.31958,1
22,2,0,1,0,0.35473,1
22,6,0,1,1,0.31196,1
22,2,1,1,1,0.29858,1
22,6,1,1,0,0.27586,1
22,3,1,1,0,0.37244,1
22,5,0,1,0,0.59767,1
22,4,0,1,1,0.46559,1
22,3,0,1,0,0.37279,1
22,5,1,1,0,0.35207,1
22,1,1,1,1,0.26383,1
22,4,1,1,1,0.38455,1
22,1,0,1,1,0.52247,1
22,5,1,1,0,1.01,1
22,2,1,1,0,0.48219,1
22,6,1,1,1,0.35488,1
22,2,0,1,0,0.34558,1
22,1,0,1,1,0.34742,1
22,4,1,1,0,0.41533,1
22,5,0,1,0,0.35723,1
22,6,0,1,1,0.36917,1
22,1,1,1,1,0.33379,1
22,3,1,1,0,0.37438,1
22,3,0,1,1,0.35022,1
22,4,0,1,1,0.30954,1
22,2,1,1,0,0.49953,1
22,5,0,1,0,0.39282,1
22,1,1,1,1,0.3678,1
22,3,1,1,1,0.36385,1
22,1,0,1,0,0.30308,1
22,6,0,1,0,0.36773,1
22,6,1,1,1,0.28428,1
22,5,1,1,1,0.27694,1
22,3,0,1,0,0.31684,1
22,4,0,1,0,0.21743,1
22,2,0,1,0,0.34271,1
22,4,1,1,0,0.33395,1
22,5,0,1,0,0.32924,1
22,4,1,1,1,0.26643,1
22,3,0,1,0,0.34369,1
22,4,0,1,1,0.29499,1
22,5,1,1,1,0.2869,1
22,2,1,1,1,0.37614,1
22,1,0,1,0,0.29856,1
22,6,1,1,0,0.2753,1
22,1,1,1,1,0.33527,1
22,2,0,1,1,0.27992,1
22,3,1,1,1,0.29841,1
22,6,0,1,0,0.34559,1
22,1,1,1,1,0.43896,1
22,5,0,1,0,0.27278,1
22,6,0,1,0,0.23816,1
22,1,0,1,0,0.28809,1
22,3,1,1,1,0.252,1
22,4,1,1,1,0.19119,1
23,6,1,1,0,3.9425,1
23,6,0,1,1,0.69078,1
23,2,1,1,0,0.32531,1
23,4,0,1,1,0.27407,1
23,3,1,1,0,0.20927,1
23,1,0,1,1,0.28323,1
23,1,1,1,0,0.21247,1
23,5,0,1,1,0.20779,1
23,2,0,1,1,0.20972,1
23,5,1,1,0,0.29617,1
23,4,1,1,0,0.33684,1
23,3,0,1,1,0.26285,1
23,4,1,1,0,0.36456,1
23,6,0,1,1,0.26764,1
23,2,1,1,0,0.32588,1
23,3,0,1,1,0.26962,1
23,1,0,1,1,0.24306,1
23,4,0,1,1,0.27409,1
23,1,1,1,0,0.18489,1
23,5,1,1,0,0.24873,1
23,5,0,1,1,0.32668,1
23,3,1,1,0,0.21662,1
23,6,1,1,0,0.18307,1
23,2,0,1,1,0.23583,1
23,1,1,1,0,0.22512,1
23,2,1,1,0,0.21752,1
23,1,0,1,1,0.24899,1
23,4,1,1,0,0.19488,1
23,4,0,1,1,0.24413,1
23,6,0,1,1,0.42813,1
23,3,0,1,1,0.23338,1
23,5,1,1,0,0.24533,1
23,5,0,1,1,0.18307,1
23,2,0,1,1,0.29056,1
23,6,1,1,0,0.38848,1
23,3,1,1,0,0.18307,1
23,3,0,1,1,0.26948,1
23,4,1,1,0,0.27006,1
23,3,1,1,0,0.24955,1
23,5,1,1,0,0.26411,1
23,1,0,1,1,0.24935,1
23,6,1,1,0,0.2211,1
23,6,0,1,1,0.18307,1
23,5,0,1,1,0.50769,1
23,1,1,1,0,0.30304,1
23,2,1,1,0,0.22426,1
23,2,0,1,1,0.27683,1
23,4,0,1,1,0.27482,1
23,2,1,1,0,0.2279,1
23,4,1,1,0,0.24932,1
23,5,0,1,1,NaN,1
23,1,1,1,0,0.48505,1
23,3,0,1,1,0.21168,1
23,6,1,1,0,0.18307,1
23,1,0,1,1,0.25574,1
23,6,0,1,1,0.24472,1
23,3,1,1,0,0.23332,1
23,5,1,1,0,0.46791,1
23,4,0,1,1,0.21389,1
23,2,0,1,1,0.2889,1
23,2,1,1,0,0.26422,1
23,2,0,1,1,0.29161,1
23,5,1,1,0,0.19271,1
23,1,0,1,1,0.22282,1
23,6,0,1,1,0.24148,1
23,1,1,1,0,0.18307,1
23,3,0,1,1,0.31307,1
23,3,1,1,0,0.2692,1
23,5,0,1,1,0.32891,1
23,6,1,1,0,0.18972,1
23,4,1,1,0,0.30412,1
23,4,0,1,1,1.4042,1
23,6,1,1,0,0.70849,1
23,2,1,1,0,0.24446,1
23,1,0,1,1,0.65437,1
23,3,0,1,1,0.23094,1
24,3,1,1,1,2.033,1
24,2,0,1,0,0.66003,1
24,1,1,1,1,1.3493,1
24,6,1,1,1,0.8072,1
24,2,1,1,1,0.83378,1
24,6,0,1,0,0.81491,1
24,5,1,1,1,0.64481,1
24,1,0,1,0,0.63872,1
24,4,1,1,1,0.52002,1
24,4,0,1,0,0.50055,1
24,3,0,1,0,0.4683,1
24,5,0,1,1,1.8581,1
24,3,1,1,1,1.9981,1
24,5,0,1,0,0.54251,1
24,2,1,1,1,0.48062,1
24,6,0,1,0,0.49448,1
24,4,0,1,0,0.63173,1
24,1,1,1,1,0.61702,1
24,5,1,1,1,1.4793,1
24,6,1,1,1,0.4372,1
24,1,0,1,0,0.51332,1
24,2,0,1,0,0.50306,1
24,3,0,1,0,0.46828,1
24,4,1,1,0,0.72502,1
24,2,0,1,1,2.0909,1
24,6,0,1,1,0.50212,1
24,2,1,1,0,0.28386,1
24,6,1,1,0,0.33045,1
24,3,1,1,0,0.78122,1
24,5,0,1,1,0.4671,1
24,4,0,1,1,0.5297,1
24,3,0,1,1,0.3814,1
24,5,1,1,0,0.8674,1
24,1,1,1,0,1.1999,2
24,4,1,1,0,0.57314,2
24,1,0,1,1,1.0143,2
24,5,1,1,1,NaN,1
24,2,1,1,1,0.76749,1
24,6,1,1,1,0.63067,1
24,2,0,1,0,0.51381,1
24,1,0,1,1,2.2245,2
24,4,1,1,0,0.82972,2
24,5,0,1,1,0.4269,2
24,6,0,1,1,0.42934,2
24,1,1,1,0,0.37128,2
24,3,1,1,0,0.33427,2
24,3,0,1,1,0.84466,2
24,4,0,1,0,NaN,1
24,2,1,1,1,0.49431,1
24,5,0,1,0,0.35229,1
24,1,1,1,0,0.6682,2
24,3,1,1,1,1.9793,1
24,1,0,1,0,0.91928,2
24,6,0,1,0,0.40716,2
24,6,1,1,1,0.39842,1
24,5,1,1,1,0.47565,1
24,3,0,1,0,0.35887,1
24,4,0,1,0,1.2646,1
24,2,0,1,0,0.85324,1
24,4,1,1,1,0.51256,1
24,5,0,1,0,0.63113,1
24,4,1,1,1,0.50036,1
24,3,0,1,0,0.57353,1
24,4,0,1,0,0.30602,1
24,5,1,1,1,0.21129,1
24,2,1,1,1,0.19254,1
24,1,0,1,0,0.25931,1
24,6,1,1,1,0.27839,1
24,1,1,1,1,0.30983,1
24,2,0,1,0,0.99019,1
24,3,1,1,1,0.43095,1
24,6,0,1,0,0.72018,1
24,1,1,1,0,1.3747,1
24,5,0,1,1,1.0118,2
24,6,0,1,1,0.43196,2
24,1,0,1,1,0.25769,2
24,3,1,1,0,0.18307,2
24,4,1,1,0,0.44158,2
24,2,0,1,1,0.42679,2
24,5,1,1,0,0.4177,2
24,6,1,1,0,0.36862,2
24,3,0,1,1,1.1198,2
24,2,1,1,0,0.46511,2
24,4,0,1,1,0.22441,2
24,6,1,1,0,0.37887,2
24,5,0,1,1,0.29412,2
24,3,1,1,0,1.5222,2
24,1,1,1,0,1.3885,2
24,3,0,1,1,0.68392,2
24,5,1,1,1,1.7209,1
24,6,0,1,0,0.64281,1
24,1,0,1,0,0.74145,1
24,4,1,1,1,0.35389,1
24,2,1,1,1,0.45469,2
24,4,0,1,0,0.43241,2
24,2,0,1,0,1.1628,2
24,4,1,1,1,0.42824,2
24,3,1,1,1,0.33528,1
24,6,1,1,1,0.30733,1
24,6,0,1,0,0.20595,1
24,1,0,1,0,0.62657,1
24,5,0,1,0,0.34984,1
24,5,1,1,1,0.39506,1
24,3,0,1,0,0.62347,1
24,2,1,1,1,NaN,2
24,1,1,1,1,0.58874,2
24,4,0,1,0,2.1411,2
24,2,0,1,0,0.66252,2
24,5,1,1,1,0.35849,2
24,4,0,1,0,0.31484,2
24,3,0,1,0,0.54267,1
24,2,1,1,1,0.18307,1
24,1,0,1,0,1.3587,2
24,6,1,1,1,0.30375,1
24,2,0,1,0,0.34049,1
24,1,1,1,1,0.38348,1
25,4,0,1,1,1.1536,1
25,2,0,1,0,0.18307,1
25,3,0,1,0,0.18307,1
25,6,1,1,1,0.18307,1
25,4,1,1,0,0.20533,1
25,5,0,1,1,NaN,1
25,6,0,1,1,NaN,1
25,5,1,1,0,0.18308,1
25,1,0,1,1,NaN,1
25,2,1,1,0,0.41882,1
25,3,1,1,0,0.19874,1
25,1,1,1,0,0.18307,1
25,2,0,1,1,0.18308,1
25,4,1,1,0,0.18307,1
25,6,0,1,1,0.18308,1
25,3,0,1,1,0.18308,1
25,4,0,1,1,NaN,1
25,1,1,1,0,0.18308,1
25,5,0,1,1,NaN,1
25,3,1,1,0,NaN,1
25,1,0,1,1,0.18307,1
25,6,1,1,0,0.33593,1
25,5,1,1,0,0.18308,1
25,2,1,1,0,NaN,1
25,6,0,1,1,0.78504,1
25,5,1,1,0,0.63004,1
25,5,0,1,1,0.1888,1
25,1,0,1,1,0.2508,1
25,3,1,1,0,0.18307,1
25,4,0,1,1,0.18307,1
25,6,1,1,0,0.18307,1
25,1,1,1,0,NaN,1
25,2,0,1,1,0.6597,1
25,4,1,1,0,0.29622,1
25,2,1,1,0,0.18307,1
25,3,0,1,1,0.18307,1
25,5,1,1,0,0.18307,1
25,3,0,1,1,0.18307,1
25,1,1,1,0,0.18307,1
25,2,0,1,1,0.18307,1
25,4,0,1,1,0.18307,1
25,6,1,1,0,0.18307,1
25,5,0,1,1,0.18307,1
25,2,1,1,0,0.18307,1
25,4,1,1,0,NaN,1
25,3,1,1,0,0.18307,1
25,1,0,1,1,0.18307,1
25,6,0,1,1,NaN,1
25,5,1,1,0,0.18307,1
25,4,1,1,0,0.18307,1
25,1,0,1,1,NaN,1
25,6,1,1,0,0.18307,1
25,3,1,1,0,0.18307,1
25,2,1,1,0,0.18307,1
25,2,0,1,1,0.23063,1
25,5,0,1,1,0.18308,1
25,6,0,1,1,NaN,1
25,1,1,1,0,0.24449,1
25,4,0,1,1,0.18307,1
25,3,0,1,1,0.18307,1
25,5,1,1,0,0.19703,1
25,4,1,1,0,0.1976,1
25,3,0,1,1,0.18307,1
25,1,1,1,0,NaN,1
25,5,0,1,1,0.20003,1
25,4,0,1,1,0.22978,1
25,2,1,1,0,0.25724,1
25,1,0,1,1,0.18307,1
25,2,0,1,1,0.1956,1
25,6,0,1,1,0.18307,1
25,3,1,1,0,0.18307,1
25,6,1,1,0,0.23823,1
25,6,0,1,1,0.19282,1
25,4,1,1,0,0.22146,1
25,3,1,1,0,0.26802,1
25,1,0,1,1,0.18307,1
26,6,1,1,0,1.5311,1
26,6,0,1,0,0.51575,1
26,2,1,1,1,0.96697,1
26,4,0,1,0,1.0862,1
26,3,1,1,0,1.2905,1
26,1,0,1,1,0.99184,1
26,1,1,1,0,0.62713,1
26,5,0,1,1,0.67638,1
26,2,0,1,0,0.93221,1
26,5,1,1,0,0.82474,1
26,4,1,1,1,0.55328,1
26,3,0,1,1,1.0178,1
26,4,1,1,0,0.99976,1
26,6,0,1,0,0.84565,1
26,2,1,1,0,0.5889,1
26,3,0,1,0,0.52428,1
26,1,0,1,1,0.61223,1
26,4,0,1,1,0.5568,1
26,1,1,1,0,0.73807,1
26,5,1,1,0,0.7191,1
26,5,0,1,1,0.76482,1
26,3,1,1,1,0.7276,1
26,6,1,1,1,1.0397,1
26,2,0,1,0,0.84071,1
26,1,1,1,0,0.73544,1
26,2,1,1,0,0.42876,1
26,1,0,1,1,0.44647,1
26,4,1,1,0,0.68923,1
26,4,0,1,1,0.98239,1
26,6,0,1,1,0.56708,1
26,3,0,1,1,0.70545,1
26,5,1,1,0,0.32885,1
26,5,0,1,0,0.46541,1
26,2,0,1,0,0.9005,1
26,6,1,1,1,0.79108,1
26,3,1,1,1,0.53632,1
26,3,0,1,1,0.70167,1
26,4,1,1,0,0.72433,1
26,3,1,1,0,1.2235,1
26,5,1,1,0,0.70324,1
26,1,0,1,1,0.52448,1
26,6,1,1,0,2.4151,1
26,6,0,1,1,0.36438,1
26,5,0,1,1,0.30546,1
26,1,1,1,0,0.20669,1
26,2,1,1,0,0.19999,1
26,2,0,1,1,0.6614,1
26,4,0,1,1,0.39117,1
26,2,1,1,1,0.47592,1
26,4,1,1,1,0.52767,1
26,5,0,1,0,0.37362,1
26,1,1,1,1,0.58555,1
26,3,0,1,0,0.40493,1
26,6,1,1,1,0.43349,1
26,1,0,1,0,0.38747,1
26,6,0,1,0,0.57788,1
26,3,1,1,1,0.50594,1
26,5,1,1,0,0.33726,1
26,4,0,1,1,0.56838,1
26,2,0,1,1,0.33565,1
26,2,1,1,0,1.5201,1
26,2,0,1,1,0.81944,1
26,5,1,1,0,0.26439,1
26,1,0,1,1,0.4076,1
26,6,0,1,1,0.52145,1
26,1,1,1,0,0.26016,1
26,3,0,1,1,0.29602,1
26,3,1,1,0,0.34396,1
26,5,0,1,1,1.0992,1
26,6,1,1,0,0.5264,1
26,4,1,1,1,0.55097,1
26,4,0,1,0,0.37219,1
26,6,1,1,1,0.38082,1
26,2,1,1,1,0.46834,1
26,1,0,1,0,0.34389,1
26,3,0,1,0,0.23467,1
27,1,0,1,0,1.7977,1
27,4,0,1,0,NaN,1
27,3,0,1,0,0.18307,1
27,5,1,1,1,0.18307,1
27,3,1,1,1,0.18307,1
27,1,1,1,1,0.22252,1
27,5,0,1,0,0.18308,1
27,2,0,1,0,0.41176,1
27,2,1,1,0,0.18308,1
27,6,1,1,0,0.27342,1
27,6,0,1,0,0.54144,1
27,4,1,1,1,0.18308,1
27,5,0,1,0,0.23472,1
27,3,0,1,0,0.2273,1
27,6,1,1,1,0.24121,1
27,2,0,1,1,0.18308,1
27,4,1,1,0,0.18308,1
27,3,1,1,1,0.18307,1
27,5,1,1,1,0.18307,1
27,4,0,1,0,0.18308,1
27,1,1,1,1,0.18308,1
27,1,0,1,0,0.18308,1
27,2,1,1,0,0.22714,1
27,6,0,1,0,0.18308,1
27,1,1,1,0,0.18308,1
27,4,0,1,1,0.2557,1
27,2,1,1,0,0.18309,1
27,6,0,1,1,0.2803,1
27,5,1,1,0,0.18307,1
27,3,1,1,0,0.18308,1
27,3,0,1,1,0.18308,1
27,4,1,1,0,NaN,1
27,6,1,1,0,0.24579,1
27,1,0,1,1,0.18307,1
27,2,0,1,1,NaN,1
27,5,0,1,1,0.18307,1
27,3,1,1,0,0.18666,1
27,6,0,1,1,0.1831,1
27,6,1,1,0,NaN,1
27,4,0,1,1,0.1831,1
27,5,1,1,0,0.18307,1
27,5,0,1,1,0.18307,1
27,3,0,1,1,0.21175,1
27,1,0,1,1,NaN,1
27,4,1,1,0,0.3139,1
27,2,1,1,0,0.19343,1
27,1,1,1,0,0.25671,1
27,2,0,1,1,0.26996,1
27,4,1,1,0,0.18307,1
27,3,0,1,1,NaN,1
27,6,1,1,0,0.18307,1
27,4,0,1,1,0.18307,1
27,6,0,1,1,0.21003,1
27,1,0,1,1,NaN,1
