Subject,Distance,Is_Let,Is_Num,Resp13,RT,Vis
5,1,0,1,1,0.44116,4
5,2,0,0,0,0.88871,4
5,6,0,1,1,0.50431,4
5,4,1,0,1,0.5295,4
5,4,0,0,1,0.57047,4
5,4,0,0,1,0.49046,4
5,5,1,0,1,0.48885,4
5,4,1,0,1,0.41608,4
5,5,0,1,1,0.50131,4
5,4,0,0,1,0.38366,4
5,5,0,0,1,0.44584,4
5,2,1,0,0,0.55054,4
5,4,1,0,1,0.4668,4
5,2,1,0,0,0.6297,4
5,3,0,1,1,0.4793,4
5,3,1,0,1,0.3823,4
5,6,0,1,1,0.4247,4
5,6,0,1,1,0.39272,4
5,2,0,0,0,0.47145,4
5,6,0,0,1,0.43308,4
5,3,0,1,1,0.51501,4
5,2,0,1,0,0.5192,4
5,1,0,0,0,0.49742,4
5,2,0,1,0,0.44339,4
5,6,1,0,1,0.48501,4
5,2,1,0,0,0.5219,4
5,5,0,1,1,0.47588,4
5,3,0,0,1,0.52404,4
5,2,1,0,0,0.55109,4
5,4,1,0,1,0.39148,4
5,5,0,0,1,0.52862,4
5,5,1,0,1,0.39793,4
5,1,0,1,0,0.4138,4
5,4,1,0,1,0.50828,4
5,3,1,0,1,0.43662,4
5,2,0,1,0,0.66515,4
5,3,0,0,1,0.43775,4
5,2,0,0,0,0.56746,4
5,2,0,0,0,0.55194,4
5,6,0,1,1,0.4391,4
5,3,1,0,1,0.52087,4
5,3,0,1,1,0.43053,4
5,1,1,0,0,0.4755,4
5,6,0,1,1,0.61882,4
5,6,1,0,1,0.45555,4
5,6,0,0,1,0.5115,4
5,5,1,0,1,0.38837,4
5,6,1,0,1,0.44624,4
5,5,0,1,1,0.39636,4
5,4,0,1,1,0.44098,4
5,6,0,1,1,0.46753,4
5,5,0,0,1,0.5164,4
5,4,0,1,1,0.47561,4
5,1,0,1,0,0.52479,4
5,3,0,0,1,0.51742,4
5,5,0,0,1,0.52874,4
5,4,1,0,1,0.50705,4
5,5,0,1,1,0.45737,4
5,1,0,1,0,0.57353,4
5,6,0,1,1,0.47035,4
5,6,1,0,1,0.51073,4
5,2,0,0,0,0.52934,4
5,3,1,0,1,0.43295,4
5,1,0,0,0,0.5953,4
5,5,1,0,1,0.37335,4
5,5,1,0,1,0.4956,4
5,1,1,0,0,0.51492,4
5,3,0,1,1,0.4757,4
5,2,1,0,0,0.60098,4
5,5,0,1,1,0.46042,4
5,2,0,0,0,0.51685,4
5,2,0,0,0,0.49773,4
5,6,0,0,1,0.45611,4
5,2,0,1,0,0.52587,4
5,6,1,0,1,0.46826,4
5,4,0,1,1,0.78311,4
5,5,0,0,1,0.53932,4
5,1,1,0,0,0.50381,4
5,3,0,1,1,0.50049,4
5,3,1,0,1,0.61864,4
5,2,0,0,0,0.4956,4
5,2,1,0,0,0.77145,4
5,1,0,1,0,0.55552,4
5,2,1,0,0,0.59272,4
5,6,1,0,1,0.4728,4
5,1,0,0,0,0.49899,4
5,2,0,1,0,0.63159,4
5,3,0,1,1,0.49811,4
5,5,0,0,1,0.51211,4
5,1,0,0,0,0.45361,4
5,3,0,0,1,0.48613,4
5,1,1,0,0,0.85814,4
5,4,0,1,1,0.62142,4
5,5,0,0,1,0.621,4
5,5,0,0,0,0.5128,4
5,1,1,0,0,0.78473,4
5,1,0,1,0,0.78808,4
5,6,0,0,1,0.55676,4
5,2,0,0,0,0.67458,4
5,3,0,1,1,0.55811,4
5,4,1,0,1,0.51773,4
5,4,0,0,1,0.47554,4
5,2,0,1,0,0.87781,4
5,5,1,0,1,0.5109,4
5,3,0,1,1,0.80924,4
5,4,1,0,1,0.60422,4
5,2,0,1,0,0.48508,4
5,1,0,1,0,0.48456,4
5,3,0,0,1,0.51448,4
5,3,0,0,1,1.3348,4
5,6,1,0,1,0.49627,4
5,5,0,1,1,0.5002,4
5,2,1,0,0,0.48086,4
5,2,1,0,0,0.61683,4
5,6,1,0,1,0.54378,4
5,1,0,1,0,0.52367,4
5,4,0,0,1,0.48379,4
5,3,1,0,1,0.53647,4
5,5,1,0,1,0.49715,4
5,5,0,0,1,0.43751,4
5,6,0,0,1,0.4767,4
5,1,1,0,0,0.52924,4
5,3,0,0,1,0.5121,4
5,5,1,0,1,0.63345,4
5,5,1,0,1,0.45624,4
5,5,0,0,1,0.49621,4
5,4,1,0,1,0.35826,4
5,1,0,1,0,0.51463,4
5,1,0,1,0,0.48746,4
5,6,1,0,1,0.47339,4
5,4,0,1,1,0.5021,4
5,1,1,0,0,0.57649,4
5,4,1,0,1,0.43676,4
5,3,1,0,1,0.59492,4
5,5,1,0,1,0.4387,4
5,5,0,0,1,0.39679,4
5,1,0,1,0,0.48422,4
5,2,0,0,0,0.69375,4
5,4,0,1,1,0.67405,4
5,6,0,1,1,0.38011,4
5,1,0,1,0,0.46577,4
5,6,0,0,1,0.46704,4
5,5,0,1,1,0.49731,4
5,2,0,0,0,0.54906,4
5,6,0,1,1,0.4416,4
5,5,0,0,1,0.47842,4
5,3,0,1,1,0.55245,4
5,4,1,0,1,0.49352,4
5,1,0,1,0,0.51046,4
5,1,0,0,0,0.6487,4
5,5,0,1,1,0.47057,4
5,1,0,1,0,0.54107,4
5,2,1,0,0,0.53472,4
5,2,0,1,0,0.58785,4
5,3,0,1,1,0.47942,4
5,4,0,0,1,0.49504,4
5,4,0,1,1,0.4957,4
5,1,0,0,0,0.45109,4
5,3,0,0,1,0.46658,4
5,3,1,0,1,0.41468,4
5,2,0,1,0,0.56289,4
5,1,1,0,0,0.57123,4
5,3,1,0,1,0.56197,4
5,2,0,1,0,0.59893,4
5,1,0,0,0,0.5021,4
5,3,1,0,1,0.54815,4
5,2,0,0,0,0.6992,4
5,2,0,1,0,0.47796,4
5,6,0,0,1,0.45647,4
5,4,0,0,1,0.78104,4
5,6,0,0,1,0.57603,4
5,2,1,0,0,0.56627,4
5,4,0,0,1,0.54502,4
5,6,1,0,1,0.63162,4
5,5,0,1,1,0.52379,4
5,4,0,1,1,0.47741,4
5,4,0,0,1,0.4348,4
5,4,0,0,1,0.4035,4
5,1,1,0,0,0.53824,4
5,1,0,1,0,0.44746,4
5,5,0,0,1,0.45311,4
5,2,0,1,1,0.48863,4
5,3,0,0,1,0.7678,4
5,6,1,0,1,0.6831,4
5,4,0,0,1,0.74828,4
5,1,0,0,0,0.53964,4
5,3,1,0,1,0.68721,4
5,1,1,0,0,0.54698,4
5,2,1,0,0,0.52357,4
5,6,0,1,1,0.47171,4
5,3,1,0,1,0.85155,4
5,5,0,0,1,0.63733,4
5,2,0,1,0,0.51923,4
5,2,1,0,0,0.6056,4
5,6,0,1,1,0.45941,4
5,3,0,0,0,0.68317,4
5,5,0,1,1,0.56569,4
5,1,0,0,0,0.63999,4
5,2,0,0,0,0.4513,4
5,4,0,1,1,0.51405,4
5,4,0,1,1,0.46231,4
5,3,0,0,1,0.47651,4
5,2,0,0,0,0.41106,4
5,2,0,1,0,1.1358,4
5,3,1,0,1,0.47829,4
5,3,0,1,1,0.61731,4
5,1,1,0,0,0.47624,4
5,5,1,0,1,0.46701,4
5,6,1,0,1,0.42733,4
5,3,0,0,0,0.53433,4
5,1,0,0,0,0.49507,4
5,6,0,0,1,0.44515,4
5,3,0,1,1,0.51627,4
5,3,0,1,1,0.52009,4
5,2,0,1,0,0.42213,4
5,4,0,0,1,0.4222,4
5,5,1,0,1,0.56583,4
5,6,0,0,1,0.70631,4
5,2,0,1,0,0.41474,4
5,2,0,1,0,0.50106,4
5,5,0,0,1,0.4752,4
5,5,0,1,1,0.56506,4
5,4,0,1,1,0.49354,4
5,5,0,0,1,0.50381,4
5,1,0,0,0,0.38676,4
5,6,0,1,1,0.46136,4
5,4,0,0,1,0.49087,4
5,3,0,0,1,0.4589,4
5,2,0,0,1,0.29153,4
5,6,0,1,1,0.52495,4
5,5,0,1,1,0.48512,4
5,2,0,1,0,0.52429,4
5,3,0,0,1,0.39628,4
5,4,1,0,1,0.49236,4
5,6,1,0,1,0.40946,4
5,5,1,0,1,0.36605,4
5,2,0,1,0,0.5173,4
5,1,0,1,0,0.6235,4
5,4,1,0,1,0.3876,4
5,3,0,1,1,0.57163,4
5,2,1,0,0,0.53758,4
5,3,0,1,1,0.78584,4
5,2,0,0,0,0.76049,4
5,1,0,0,0,0.45135,4
5,2,0,1,0,0.41413,4
5,4,0,0,1,0.53764,4
5,3,0,1,1,0.52783,4
5,3,0,0,1,0.60107,4
5,2,0,0,0,0.52014,4
5,4,0,1,1,0.50155,4
5,6,1,0,1,0.66758,4
5,5,0,0,1,0.42877,4
5,2,0,1,0,0.47601,4
5,6,0,0,1,0.42799,4
5,2,1,0,1,0.53438,4
5,6,0,0,1,0.51644,4
5,3,1,0,1,0.49218,4
5,4,0,0,1,0.48531,4
5,6,0,1,1,0.49005,4
5,2,1,0,0,0.59753,4
5,6,0,1,1,0.47576,4
5,5,1,0,1,0.45835,4
5,6,0,0,1,0.56363,4
5,5,0,0,1,0.35935,4
5,4,0,1,1,0.44558,4
5,3,0,0,1,0.41846,4
5,3,1,0,1,0.38356,4
5,2,0,0,0,0.73645,4
5,5,1,0,1,0.58331,4
5,6,0,1,1,0.49364,4
5,1,0,0,0,0.57058,4
5,1,1,0,0,0.48023,4
5,3,0,1,1,0.4512,4
5,5,1,0,1,0.50162,4
5,4,0,0,1,0.45096,4
5,5,0,1,1,0.38232,4
5,3,1,0,1,0.31378,4
5,5,0,1,1,0.41703,4
5,3,0,0,1,0.49303,4
5,3,0,0,1,0.34911,4
5,3,0,1,1,0.46005,4
5,4,0,0,1,0.34671,4
5,6,0,1,1,0.43057,4
5,5,0,1,1,0.40072,4
5,6,0,0,1,0.34306,4
5,6,0,1,1,0.35152,4
5,5,0,1,1,0.36635,4
5,3,0,0,1,0.36852,4
5,3,0,1,1,0.42393,4
5,2,1,0,0,0.9764,4
5,4,1,0,1,0.5571,4
5,3,0,0,1,0.43974,4
5,4,1,0,1,0.47261,4
5,1,0,0,0,0.56726,4
5,3,0,0,1,0.43081,4
5,2,0,0,0,0.57453,4
5,4,0,1,1,0.40452,4
5,2,0,0,0,0.53517,4
5,2,0,0,0,0.54018,4
5,4,1,0,1,0.54251,4
5,5,0,0,1,0.50642,4
5,4,1,0,1,0.52837,4
5,1,1,0,0,0.69414,4
5,6,0,0,1,0.78417,4
5,5,0,0,1,0.55235,4
5,2,0,1,0,0.46078,4
5,5,0,1,1,0.61508,4
5,6,1,0,1,0.56337,4
5,6,0,0,1,0.40988,4
5,4,0,1,1,0.36723,4
5,5,1,0,1,0.37518,4
5,5,1,0,1,0.34627,4
5,1,0,1,0,0.51812,4
5,4,0,1,1,0.46927,4
5,6,0,1,1,0.40732,4
5,6,0,0,1,0.36677,4
5,6,0,1,1,0.42571,4
5,1,1,0,1,0.38195,4
5,4,0,1,1,0.48678,4
5,6,0,1,1,0.4603,4
5,1,1,0,0,0.44689,4
5,4,0,0,1,0.4305,4
5,3,0,1,1,0.49164,4
5,6,0,0,1,0.43352,4
5,6,0,0,1,0.41878,4
5,4,1,0,1,0.42291,4
5,1,1,0,0,0.40063,4
5,5,0,1,1,0.40176,4
5,2,1,0,0,0.4601,4
5,1,0,0,0,0.50748,4
5,5,0,0,1,0.44528,4
5,2,0,0,0,0.50062,4
5,3,0,0,1,0.47462,4
5,4,0,1,1,0.61655,4
5,4,1,0,1,0.36053,4
5,1,0,1,0,0.48522,4
5,5,0,0,1,0.4018,4
5,5,0,0,1,0.47732,4
5,3,1,0,1,0.549,4
5,5,0,1,1,0.41515,4
5,2,0,0,0,0.43367,4
5,3,0,1,1,0.38524,4
5,1,1,0,0,0.52333,4
5,6,0,0,1,0.4522,4
5,2,0,1,0,0.52492,4
5,3,0,0,1,0.46873,4
5,6,0,0,1,0.66163,4
5,1,0,0,0,0.4284,4
5,3,0,1,1,0.66556,4
5,6,0,1,1,0.38594,4
5,6,1,0,1,0.38281,4
5,5,1,0,1,0.53974,4
5,1,0,0,0,0.54623,4
5,2,0,1,0,0.51618,4
5,5,0,1,1,0.48025,4
5,4,0,0,1,0.40554,4
5,3,1,0,1,0.36999,4
5,5,0,0,1,0.4933,4
5,1,0,0,0,0.48398,4
5,1,1,0,0,0.52648,4
5,6,0,1,1,0.44166,4
5,5,0,1,1,0.46935,4
5,2,0,1,1,0.51326,4
5,2,0,0,0,0.59367,4
5,3,1,0,1,0.40119,4
5,1,0,0,0,0.52327,4
5,5,1,0,1,0.43945,4
5,2,0,1,0,0.52935,4
5,6,0,1,1,0.47242,4
5,4,0,0,1,0.60206,4
5,6,1,0,1,0.4278,4
5,3,0,0,1,0.3567,4
5,6,0,1,1,0.53517,4
5,3,1,0,1,0.36478,4
5,1,0,0,1,0.48055,4
5,1,0,1,0,0.48817,4
5,2,0,0,0,0.70091,4
5,4,0,1,1,0.45735,4
5,1,0,0,0,0.41397,4
5,3,1,0,1,0.48905,4
5,4,0,0,1,0.67335,4
5,6,1,0,1,0.54518,4
5,2,0,1,0,0.52566,4
5,6,0,0,1,0.42063,4
5,5,0,1,1,0.52491,4
5,5,0,0,1,0.47089,4
5,4,0,0,1,0.41811,4
5,3,1,0,1,0.42551,4
5,1,0,1,0,0.48513,4
5,1,0,1,0,0.51858,4
5,4,1,0,1,0.43148,4
5,3,1,0,1,0.44291,4
5,5,0,1,1,0.6663,4
5,3,1,0,1,0.45288,4
5,2,1,0,0,0.73718,4
5,5,0,1,1,0.49386,4
5,1,1,0,0,0.56461,4
5,2,0,1,0,0.58145,4
5,4,0,1,1,0.59935,4
5,2,1,0,0,0.61011,4
5,6,1,0,1,0.46409,4
5,1,1,0,0,0.57554,4
5,1,0,0,0,0.48702,4
5,3,0,0,1,0.58869,4
5,6,1,0,1,0.43308,4
5,4,1,0,1,0.74972,4
5,2,0,0,0,0.49412,4
5,2,0,1,0,0.47916,4
5,6,0,1,1,0.45762,4
5,6,1,0,1,0.46129,4
5,5,1,0,1,0.42281,4
5,2,0,0,0,0.52663,4
5,5,0,0,1,0.41044,4
5,3,0,0,1,0.5699,4
5,3,0,0,1,0.46775,4
5,3,1,0,1,0.38248,4
5,1,0,1,0,0.58332,4
5,5,1,0,1,0.39105,4
5,2,0,1,0,0.4203,4
5,1,0,1,0,0.39565,4
5,2,0,1,1,0.26233,4
5,1,1,0,0,0.45689,4
5,1,0,0,0,0.40213,4
5,2,0,0,0,0.34985,4
5,3,0,0,1,0.60404,4
5,1,1,0,0,0.36426,4
5,2,1,0,0,0.44245,4
5,5,0,1,1,0.48799,4
5,6,1,0,1,0.54914,4
5,1,0,0,0,0.50872,4
5,1,1,0,1,0.51002,4
5,6,1,0,1,0.57269,4
5,4,1,0,1,0.43632,4
5,2,1,0,0,0.64453,4
5,1,0,0,0,0.42006,4
5,2,0,1,0,0.44402,4
5,4,0,0,1,0.52305,4
5,6,0,1,1,0.64638,4
5,3,0,1,1,0.51304,4
5,1,1,0,0,0.88402,4
5,5,1,0,1,0.46144,4
5,6,0,0,1,0.50018,4
5,3,1,0,1,0.36603,4
5,2,1,0,0,0.58168,4
5,5,0,0,1,0.48885,4
5,5,1,0,1,0.45917,4
5,5,0,1,1,0.32585,4
5,6,0,0,1,0.36374,4
5,6,0,1,1,0.31285,4
5,6,0,1,1,0.34273,4
5,2,1,0,1,0.29319,4
5,2,0,0,0,0.58184,4
5,2,1,0,0,0.41002,4
5,5,0,1,1,0.47986,4
5,1,1,0,0,0.534,4
5,6,0,0,1,0.49942,4
5,3,0,0,1,0.53229,4
5,1,1,0,0,0.55403,4
5,4,0,1,1,0.52447,4
5,4,0,0,1,0.50764,4
5,5,0,0,1,0.50514,4
5,1,0,1,0,0.65651,4
5,5,1,0,1,0.44624,4
5,3,0,1,1,0.55772,4
5,1,1,0,0,0.59744,4
5,4,0,1,1,0.4144,4
5,1,0,0,0,0.51401,4
5,6,0,0,1,0.4636,4
5,3,0,1,1,0.48233,4
5,4,1,0,1,0.38886,4
5,2,0,1,0,0.58585,4
5,2,1,0,0,0.50814,4
5,2,0,1,0,0.54694,4
5,2,0,1,0,0.6713,4
5,1,0,1,0,0.44658,4
5,2,0,1,0,0.73108,4
5,5,1,0,1,0.46053,4
5,4,1,0,1,0.37088,4
5,2,0,0,0,0.56709,4
5,4,1,0,1,0.46953,4
5,6,0,0,0,0.57755,4
5,3,1,0,1,0.45255,4
5,2,0,0,0,0.67525,4
5,2,1,0,0,0.46888,4
5,3,0,1,1,0.54396,4
5,6,0,0,1,0.38996,4
5,5,0,1,1,0.39097,4
5,2,1,0,0,0.47829,4
5,2,1,0,0,0.95666,4
5,2,0,0,0,0.41242,4
5,3,0,1,1,0.48472,4
5,2,0,1,0,0.6661,4
5,3,0,1,1,0.47182,4
5,5,1,0,1,0.37257,4
5,3,1,0,1,0.34313,4
5,1,0,0,0,0.48408,4
5,4,1,0,1,0.42069,4
5,1,0,0,0,0.60284,4
5,5,0,1,1,0.45668,4
5,6,1,0,1,0.34629,4
5,6,0,0,1,0.43593,4
5,5,1,0,1,0.42575,4
5,5,0,1,1,0.39741,4
5,5,0,1,1,0.32686,4
5,4,1,0,1,0.36647,4
5,5,0,1,1,0.44825,4
5,1,0,1,0,0.64545,4
5,3,0,1,1,0.43846,4
5,3,0,1,1,0.45614,4
5,6,1,0,1,0.43751,4
5,1,1,0,0,0.5098,4
5,4,0,0,1,0.37843,4
5,2,0,0,0,0.69499,4
5,6,1,0,1,0.41553,4
5,5,1,0,1,0.63134,4
5,3,0,1,1,0.42962,4
5,4,0,1,1,0.34192,4
5,5,0,0,1,0.43617,4
5,4,0,0,1,0.36143,4
5,5,0,1,1,0.36755,4
5,5,0,1,1,0.34604,4
5,4,0,0,1,0.30543,4
5,3,0,0,1,0.26992,4
5,1,1,0,1,0.26011,4
5,5,0,0,1,0.33766,4
5,3,0,1,1,0.27403,4
5,6,1,0,1,0.25534,4
5,3,0,0,1,0.26837,4
5,5,0,0,1,0.36177,4
5,6,0,0,1,0.26117,4
5,4,0,0,1,0.42023,4
5,4,0,1,1,0.30724,4
5,5,1,0,1,0.3575,4
5,4,1,0,1,0.26775,4
5,5,0,1,1,0.35553,4
5,2,1,0,0,0.59837,4
5,1,1,0,0,0.54293,4
5,1,1,0,0,0.55011,4
5,5,0,1,1,0.50561,4
5,1,0,0,0,0.37903,4
5,1,0,0,0,0.45015,4
5,1,1,0,0,0.3464,4
5,3,0,0,1,0.59333,4
5,3,0,0,1,0.60214,4
5,4,1,0,1,0.42553,4
5,3,0,1,1,0.45753,4
5,3,0,1,1,0.42615,4
5,4,0,0,1,0.47339,4
5,3,1,0,1,0.33543,4
5,6,0,0,1,0.32099,4
5,6,0,1,1,0.3519,4
5,5,0,0,1,0.37257,4
5,3,1,0,1,0.39595,4
5,4,0,1,1,0.29344,4
5,5,0,0,1,0.40544,4
5,1,1,0,1,0.2842,4
5,3,0,0,1,0.39231,4
5,4,1,0,1,0.40724,4
5,1,0,0,0,0.50793,4
5,5,0,1,1,0.42914,4
5,5,0,1,1,0.35444,4
5,2,0,1,0,0.42461,4
5,2,0,1,0,0.48092,4
5,6,1,0,1,0.40906,4
5,2,1,0,0,0.44426,4
5,4,1,0,1,0.43847,4
5,5,0,0,1,0.45891,4
5,3,0,0,1,0.7064,4
5,1,0,1,1,0.36593,4
5,3,0,1,1,0.69299,4
5,6,0,1,1,0.46943,4
5,3,0,1,1,0.47738,4
5,2,1,0,0,0.58053,4
5,4,0,0,1,0.58422,4
5,1,0,0,0,0.4335,4
5,4,0,1,1,0.45133,4
5,2,0,1,0,0.50512,4
5,6,0,0,1,0.4362,4
5,1,0,0,0,0.57915,4
5,6,0,1,1,0.4538,4
5,5,1,0,1,0.5952,4
5,5,0,0,1,0.54878,4
5,5,1,0,1,0.39978,4
5,3,0,1,1,0.4422,4
5,3,1,0,1,0.39342,4
5,3,0,1,1,0.38908,4
5,2,1,0,1,0.37144,4
5,4,0,1,1,0.35853,4
5,3,1,0,1,0.45318,4
5,6,1,0,1,0.33744,4
5,3,0,0,1,0.25992,4
5,4,1,0,1,0.3023,4
5,3,0,1,1,0.38083,4
5,4,1,0,1,0.28113,4
5,5,0,1,1,0.39796,4
5,3,0,0,1,0.34291,4
5,5,0,0,1,0.36159,4
5,6,1,0,1,0.38813,4
5,3,1,0,1,0.27395,4
5,3,1,0,1,0.27398,4
5,4,1,0,1,0.2773,4
5,1,0,1,0,0.60033,4
5,4,0,1,1,0.40506,4
5,5,0,0,1,0.40236,4
5,6,0,1,1,0.36894,4
5,5,1,0,1,0.37116,4
5,5,0,0,1,0.27354,4
5,4,0,1,1,0.35272,4
5,1,0,1,0,0.50519,4
5,5,0,1,1,0.49746,4
5,4,0,1,1,0.3508,4
5,4,0,0,1,0.41285,4
5,6,0,0,1,0.29438,4
5,3,0,1,1,0.55245,4
5,2,1,0,0,0.5713,4
5,5,1,0,1,0.41998,4
5,3,0,0,0,0.68862,4
5,1,1,0,0,0.67047,4
5,5,1,0,1,0.44014,4
5,1,0,0,0,0.53274,4
5,4,1,0,1,0.46263,4
5,1,1,0,0,0.45165,4
5,2,0,0,0,0.42164,4
5,1,0,0,0,0.3864,4
5,6,0,1,1,0.54407,4
5,1,0,0,0,0.49154,4
5,2,1,0,0,0.57616,4
5,3,1,0,1,0.49461,4
5,4,1,0,1,0.56934,4
5,2,1,0,0,0.45248,4
5,2,0,0,0,0.40608,4
5,5,1,0,1,0.57001,4
5,5,0,1,1,0.55515,4
5,2,0,0,0,0.45762,4
5,6,0,1,1,0.41912,4
5,4,0,1,1,0.45321,4
5,3,1,0,1,0.63114,4
5,1,0,1,0,0.40044,4
5,1,1,0,0,0.46052,4
5,5,1,0,1,0.43027,4
5,3,0,1,1,0.45745,4
5,2,0,1,0,0.39414,4
5,4,1,0,1,0.4095,4
5,6,0,1,1,0.44556,4
5,3,1,0,1,0.34952,4
5,4,1,0,1,0.51726,4
5,3,1,0,1,0.57314,4
5,3,1,0,1,0.44895,4
5,1,0,0,0,0.56023,4
5,2,1,0,0,0.72083,4
5,3,0,1,1,0.59725,4
5,1,1,0,0,0.56071,4
5,6,0,0,1,0.44353,4
5,5,1,0,1,0.43435,4
5,1,0,0,0,0.46444,4
5,2,0,0,0,0.47121,4
5,4,0,0,1,0.35208,4
5,6,1,0,1,0.37868,4
5,3,0,0,1,0.46518,4
5,3,0,0,1,0.3971,4
5,6,0,1,1,0.33649,4
5,5,0,0,1,0.35411,4
5,2,1,0,0,0.58071,4
5,1,0,1,0,0.45692,4
5,3,0,0,1,0.34082,4
5,2,0,0,0,0.52621,4
5,1,0,1,1,0.30456,4
5,4,1,0,1,0.43435,4
5,5,0,1,1,0.39939,4
5,1,0,1,0,0.40619,4
5,4,0,0,1,0.62342,4
5,6,1,0,1,0.44226,4
5,3,1,0,1,0.33055,4
5,5,0,1,1,0.44533,4
5,1,1,0,0,0.44728,4
5,3,1,0,1,0.44338,4
5,1,0,1,1,0.36215,4
5,2,0,1,1,0.5376,4
5,2,0,0,0,0.4935,4
5,3,0,0,1,0.46617,4
5,3,0,1,1,0.54909,4
5,3,0,0,0,0.69503,4
5,3,0,1,0,0.75253,4
5,3,1,0,1,0.82902,4
5,6,0,0,1,0.46407,4
5,4,0,1,1,0.43446,4
5,4,1,0,1,0.40669,4
5,6,0,0,1,0.3821,4
5,6,0,1,1,0.27909,4
5,3,0,1,1,0.36,4
5,1,0,1,0,0.53469,4
5,5,0,0,1,0.37265,4
5,4,0,0,1,0.48799,4
5,2,1,0,0,0.4919,4
5,1,0,0,0,0.44242,4
5,4,0,1,1,0.46899,4
5,1,0,1,0,0.60517,4
5,6,1,0,1,0.38797,4
5,5,0,1,1,0.33478,4
5,2,0,0,0,0.50528,4
5,4,1,0,1,0.46195,4
5,2,1,0,0,0.57102,4
5,6,1,0,1,0.44484,4
5,4,0,1,1,0.5148,4
5,5,0,0,1,0.37177,4
5,2,0,0,0,0.50815,4
6,5,0,0,1,1.3831,3
6,1,1,0,0,1.6144,4
6,5,0,0,1,1.3326,4
6,6,1,0,0,2.9135,4
6,1,1,0,0,1.1917,4
6,2,1,0,0,2.0873,4
6,6,0,0,1,1.3986,4
6,4,1,0,0,0.99035,4
6,4,1,0,0,1.2601,4
6,1,0,1,0,2.8999,2
6,5,1,0,0,1.0098,4
6,4,1,0,0,1.0836,4
6,6,0,1,0,1.1159,4
6,3,0,0,0,1.1821,4
6,3,0,1,0,2.9699,1
6,5,1,0,0,1.1013,4
6,3,1,0,0,0.90359,4
6,1,0,1,0,0.75219,4
6,5,1,0,0,0.71885,4
6,4,0,1,0,2.4175,4
6,6,0,1,0,2.121,4
6,2,0,0,0,1.4032,4
6,6,1,0,0,0.92668,4
6,1,0,0,0,0.88587,4
6,4,1,0,0,0.79259,4
6,3,0,1,0,3.261,4
6,2,0,0,0,1.0626,1
6,5,0,0,1,0.99812,4
6,6,0,0,1,1.2164,4
6,1,0,1,0,1.7689,2
6,1,0,0,0,1.6043,1
6,6,0,0,1,1.4502,4
6,2,1,0,0,1.4139,1
6,3,1,0,0,1.4753,4
6,6,0,1,0,1.5363,3
6,2,1,0,0,1.7004,4
6,1,0,0,0,1.7631,4
6,1,1,0,0,1.5222,4
6,2,0,0,1,0.9301,4
6,1,0,0,0,0.75368,4
6,3,1,0,0,1.1346,4
6,4,1,0,0,0.68231,4
6,5,0,0,1,1.2343,2
6,6,1,0,0,1.3468,4
6,1,1,0,0,0.67156,4
6,6,0,1,1,1.2842,3
6,5,1,0,0,0.93948,1
6,6,0,0,1,0.84723,4
6,3,0,1,1,2.3638,2
6,3,0,1,1,2.969,4
6,2,1,0,0,1.2868,4
6,2,0,1,1,2.7628,2
6,3,0,0,1,1.6103,4
6,5,0,0,1,1.6354,4
6,3,0,0,1,1.2203,4
6,1,0,1,1,1.2876,4
6,5,0,0,1,1.2297,4
6,6,0,1,1,1.4476,4
6,2,0,1,1,1.2823,4
6,5,0,1,1,0.58394,4
6,6,0,1,1,0.57765,4
6,3,0,0,1,0.68647,4
6,5,0,1,1,2.4272,4
6,4,0,0,1,0.70748,4
6,5,1,0,1,1.378,4
6,1,0,0,1,0.70103,4
6,2,0,1,1,0.69173,4
6,3,0,0,1,1.0004,4
6,5,0,0,1,1.544,4
6,3,0,0,1,0.6803,4
6,3,1,0,1,0.52846,4
6,4,0,1,1,0.88625,4
6,5,0,1,1,0.49201,4
6,3,0,0,1,0.59401,4
6,4,0,0,1,0.46752,4
6,6,0,0,1,0.73095,4
6,1,1,0,1,0.55947,4
6,2,1,0,1,0.71001,4
6,3,0,0,1,0.53968,4
6,1,0,0,1,0.66944,4
6,5,0,1,1,0.46785,4
6,2,0,0,1,0.6892,4
6,1,1,0,1,1.524,3
6,2,1,0,1,0.79744,4
6,2,0,0,1,0.63389,4
6,5,0,1,1,1.1399,3
6,4,1,0,1,0.48129,3
6,2,0,1,1,0.58921,3
6,6,1,0,1,0.4664,3
6,2,0,0,1,0.801,3
6,3,1,0,1,0.80133,4
6,6,0,1,1,0.67754,4
6,2,1,0,1,0.83694,4
6,3,1,0,1,1.0656,4
6,5,0,1,1,1.0382,4
6,2,0,0,1,0.68804,4
6,4,0,0,1,0.6267,4
6,1,0,1,1,0.98218,4
6,3,0,0,1,0.85514,4
6,2,0,0,1,0.95267,4
6,5,1,0,1,0.57145,4
6,4,0,1,1,0.50223,4
6,4,1,0,1,1.18,4
6,3,0,1,1,0.42045,4
6,4,1,0,1,0.65103,4
6,6,1,0,1,1.944,4
6,3,0,1,1,2.6247,4
6,2,0,1,1,1.0056,4
6,6,0,1,1,1.2219,4
6,5,0,0,1,1.6435,4
6,2,1,0,1,0.59341,4
6,2,0,0,1,0.63799,4
6,2,0,1,1,0.72096,4
6,5,0,0,1,0.69948,4
6,1,1,0,1,1.2148,3
6,1,0,1,1,0.65433,4
